編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPUQMLRKLHGGFBJ98CC,15,6.66,共用部分,鋼筋混凝土造,94年11月14日,十五層,,
RPVQMLRKLHGGFBJ09CC,9,64.97,住家用,鋼筋混凝土造,100年12月2日,十四層,,
RPVQMLRKLHGGFBJ09CC,9,12.48,梯間,鋼筋混凝土造,100年12月2日,十四層,,
RPPNMLPKLHGGFDJ18CC,6,20.27,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPVQMLRKLHGGFBJ09CC,9,54.33,本共有部分之項目有防空避難室、停車空間、管理員室、車道、垃圾集中處、頂蓋型開放空間、公共服務空間等７項,鋼筋混凝土造,100年12月2日,十四層,,
RPXQMLRKLHGGFBJ66CC,20,112.05,商業用,鋼筋混凝土造,90年7月29日,十層,,
RPXQMLRKLHGGFBJ66CC,20,17.75,共用部分,鋼筋混凝土造,90年7月29日,十層,,
RPXQMLRKLHGGFBJ66CC,20,30.04,共用部分,鋼筋混凝土造,90年7月29日,十層,,
RPXSMLRKLHGGFBJ96DC,12,216.79,商業用,鋼筋混凝土造,98年1月21日,九層,,
RPXSMLRKLHGGFBJ96DC,12,88.76,共用部分,鋼筋混凝土造,98年1月21日,十三層,,
RPXSMLRKLHGGFBJ96DC,12,29.82,共用部分,鋼筋混凝土造,98年1月21日,九層,,
RPXSMLRKLHGGFBJ96DC,12,.06,管理員室,鋼筋混凝土造,98年1月21日,十三層,,
RPUNMLSKLHGGFCJ88CC,17,1649.20,住家用,鋼筋混凝土造,93年5月25日,二層,,
RPUNMLSKLHGGFCJ88CC,17,2967.60,住家用,鋼筋混凝土造,93年5月25日,二層,,
RPWSMLRKLHGGFBJ76CC,8,78.61,商業用,鋼筋混凝土造,101年12月12日,十四層,,
RPWSMLRKLHGGFBJ76CC,8,56.94,本共有部分之項目有防空避難室兼停車空間、公共服務空間、開放空間、集中式垃圾貯存空間等四項。,鋼筋混凝土造,101年12月12日,十四層,,
RPSRMLSKLHGGFBJ98CC,13,30.60,商業用,鋼筋混凝土造,97年3月21日,十三層,,
RPSRMLSKLHGGFBJ98CC,13,3.58,共用部分,鋼筋混凝土造,97年3月21日,十四層,,
RPSRMLSKLHGGFBJ98CC,13,10.59,共用部分,鋼筋混凝土造,97年3月21日,十三層,,
RPXNMLTKLHGGFBJ56CC,25,85.34,住家用,鋼筋混凝土造,85年7月3日,十二層,,
RPXNMLTKLHGGFBJ56CC,25,20.18,共用部分,鋼筋混凝土造,85年7月3日,十三層,,
RPVNMLMLLHGGFCJ48CC,6,34.73,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,104年1月20日,四層,,
RPPOMLNLLHGGFDJ18CC,6,20.75,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPOPMLMLLHGGFBJ87CC,25,88.22,商業用,鋼筋混凝土造,84年10月11日,六層,,
RPOPMLMLLHGGFBJ87CC,25,27.70,共用部分,鋼筋混凝土造,84年10月11日,六層,,
RPOPMLMLLHGGFBJ87CC,25,9.45,共用部分,鋼筋混凝土造,84年10月11日,六層,,
RPOOMLNLLHGGFDJ08CC,6,20.75,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPWWNLOLLHGGFBJ07CC,9,95.76,住家用,鋼筋混凝土造,101年3月28日,二十四層,,
RPWWNLOLLHGGFBJ07CC,9,17.43,本共有部分之項目有防空避難室，停車空間，開放空間，垃圾集中場，社區公共服務空間等五項。,鋼筋混凝土造,101年3月28日,二十四層,,
RPWWNLOLLHGGFBJ07CC,9,23.95,本共有部分之項目有梯間、中繼機房、機械室、水箱等四項。,鋼筋混凝土造,101年3月28日,二十四層,,
RPQNOLOLLHGGFBJ28CC,13,109.80,住家用,鋼筋混凝土造,97年6月27日,十四層,,
RPQNOLOLLHGGFBJ28CC,13,22.56,共用部分,鋼筋混凝土造,97年6月27日,十四層,,
RPQNOLOLLHGGFBJ28CC,13,22.22,共用部分,鋼筋混凝土造,97年6月27日,14,,
RPPPMLPLLHGGFBJ28CC,8,144.45,商業用,鋼筋混凝土造,101年8月30日,十四層,,
RPPPMLPLLHGGFBJ28CC,8,72.21,本共有部分之項目有防空避難室兼停車空間、管委會、頂蓋型開放空間、樓梯間、瞭望台、梯間、水箱、機械室房等八項。,鋼筋混凝土造,101年8月30日,十四層,,
RPQPMLPLLHGGFBJ38CC,25,126.39,住家用,鋼筋混凝土造,85年1月6日,五層,,
RPQPMLPLLHGGFBJ38CC,25,23.32,共用部分,鋼筋混凝土造,85年1月6日,五層,,
RPQOMLPLLHGGFDJ48CC,6,20.27,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPQOMLQLLHGGFDJ58CC,,124.44,住家用,鋼筋混凝土造,,三層,,
RPVPMLQLLHGGFBJ98CC,8,113.72,住家用,鋼筋混凝土造,102年8月2日,十四層,,
RPVPMLQLLHGGFBJ98CC,8,82.65,本共有部分之項目有防空避難室兼停車空間、有頂蓋式開放空間、梯間、水箱、機械室等五項。,鋼筋混凝土造,102年8月2日,十四層,,
RPTVMLTLLHGGFBJ07CC,15,77.04,住家用,鋼筋混凝土造,94年9月23日,十五層,,
RPTVMLTLLHGGFBJ07CC,15,10.20,共用部分,鋼筋混凝土造,94年9月23日,十五層,,
RPTVMLTLLHGGFBJ07CC,15,40.03,共用部分,鋼筋混凝土造,94年9月23日,十五層,,
RPTVMLTLLHGGFBJ07CC,15,.03,守衛室,鋼筋混凝土造,94年9月23日,十五層,,
RPTOMLKMLHGGFBJ18CC,4,63.52,住家用,鋼筋混凝土造,106年9月15日,十四層,,
RPTOMLKMLHGGFBJ18CC,4,65.76,本共有部分之項目有停車空間、防空避難室兼停車空間、排煙室、緊急升降機、升降機、水箱、揚水泵室、消防機械室、風機室、汙雨水機房兼風機室、安全梯、公共服務空間、水錶室、梯間、機械室、垃圾處理室、緊急發電機室、揚水泵室兼風機室、台電配電室、電信室、電錶室、受電箱室、景觀機房、梯廳、管委會空間、戶外安全梯等二十六項,鋼筋混凝土造,106年9月15日,十三層,,
RPROMLKMLHGGFBJ97CC,14,130.27,商業用,鋼筋混凝土造,95年11月30日,六層,,
RPQNMLQLLHGGFBJ28CC,7,254.05,住商用,鋼筋混凝土造,102年11月7日,二十二層,,
RPQNMLQLLHGGFBJ28CC,7,59.25,本共有部分之項目有防空避難室兼停車空間，清水池，機房，電信室，台電配電室，開放空間，門廳，梯間，機械室，中繼機房，水塔室，水箱等十二項。,鋼筋混凝土造,102年11月6日,二十二層,,
RPWNMLKMLHGGFDJ58CC,20,90.88,住家用,鋼筋混凝土造,89年11月23日,五層,,
RPWNMLKMLHGGFDJ58CC,20,16.45,梯間,鋼筋混凝土造,89年11月23日,五層,,
RPWNMLKMLHGGFDJ58CC,20,3.37,停車空間,鋼筋混凝土造,89年11月23日,五層,,
RPRNMLLMLHGGFCJ08CC,1,121.35,集合住宅,鋼筋混凝土造,109年2月12日,五層,,
RPRNMLLMLHGGFCJ08CC,1,57.44,本共有部分之項目有停車空間、樓梯間等二項,鋼筋混凝土造,109年2月12日,五層,,
RPOQMLLJMHGGFBJ77CC,,85.14,住家用,鋼筋混凝土造,,,,
RPOQMLLJMHGGFBJ77CC,,7.05,共用部分,鋼筋混凝土造,,,,
RPOQMLLJMHGGFBJ77CC,,15.61,共用部分,鋼筋混凝土造,,,,
RPQOMLSJMHGGFCJ58CC,24,95.31,住家用,鋼筋混凝土造,86年5月29日,六層,,
RPQOMLSJMHGGFCJ58CC,24,20.40,共用部分,鋼筋混凝土造,86年5月29日,六層,,
RPQOMLSJMHGGFCJ58CC,24,26.67,共用部分,鋼筋混凝土造,86年5月29日,六層,,
RPSOMLLJMHGGFDJ18CC,2,83.21,集合住宅,鋼筋混凝土造,108年3月8日,五層,,
RPSOMLLJMHGGFDJ18CC,2,20.67,本共有部分之項目有停車空間、梯廳、電信室、安全梯等四項,鋼筋混凝土造,108年3月8日,五層,,
RPOPMLQJMHGGFBJ18CC,,24.32,住商用,鋼筋混凝土造,,,,
RPVOMLQJMHGGFBJ78CC,,24.32,住商用,鋼筋混凝土造,,,,
RPWQMLOJMHGGFBJ88CC,,119.20,住家用,鋼筋混凝土造,,,,
RPWQMLOJMHGGFBJ88CC,,20.60,共用部分,鋼筋混凝土造,,,,
RPWQMLOJMHGGFBJ88CC,,95.90,共用部分,鋼筋混凝土造,,,,
RPWQMLOJMHGGFBJ88CC,,9.96,管理員室,鋼筋混凝土造,,,,
RPPQMLLJMHGGFBJ87CC,,88.07,住家用,鋼筋混凝土造,,,,
RPPQMLLJMHGGFBJ87CC,,31.89,共用部分,鋼筋混凝土造,,,,
RPVPMLQJMHGGFDJ09CC,17,20.70,住家用,鋼筋混凝土造,93年7月5日,七層,,
RPVPMLQJMHGGFDJ09CC,17,3.55,停車空間,鋼筋混凝土造,93年7月5日,八層,,
RPVPMLQJMHGGFDJ09CC,17,3.36,梯間、走道,鋼筋混凝土造,93年7月5日,七層,,
RPVPMLQJMHGGFDJ09CC,17,1.70,走道,鋼筋混凝土造,93年7月5日,七層,,
RPXPMLSJMHGGFBJ66CC,17,88.41,住家用,鋼筋混凝土造,93年7月5日,十三層,,
RPOQMLSJMHGGFBJ48CC,,100.13,住家用,鋼筋混凝土造,,,,
RPXPMLSJMHGGFBJ66CC,17,12.37,共用部分,鋼筋混凝土造,93年7月5日,十三層,,
RPOQMLSJMHGGFBJ48CC,,71.40,本共有部分之項目有防空避難室兼停車空間、消防機房、污水機房、水箱、排煙室、一般升降機道、緊急升降機道、安全梯、車道、停車空間、台電配電室、發電機室、電信室、公共服務空間、集中式垃圾貯存空間、開放空間、梯廳、樓梯間、機械室等十九項,鋼筋混凝土造,,,,
RPXPMLSJMHGGFBJ66CC,17,14.48,共用部分,鋼筋混凝土造,93年7月5日,十三層,,
RPPQMLSJMHGGFBJ58CC,,91.59,住家用,鋼筋混凝土造,,,,
RPPQMLSJMHGGFBJ58CC,,74.55,本共有部分之項目有防空避難室兼停車空間、店舖、廣場式頂蓋型開放空間、梯間、水箱、機械室等六項,鋼筋混凝土造,,,,
RPQQMLSJMHGGFBJ68CC,,94.00,住家用,鋼筋混凝土造,,,,
RPQQMLSJMHGGFBJ68CC,,78.16,本共有部分之項目有開放空間、社區中心、梯間、防空避難室、停車空間、車道、冷藏室、前廊等八項。,鋼筋混凝土造,,,,
RPQQMLSJMHGGFBJ68CC,,21.02,本共有部分之項目有梯間等一項,鋼筋混凝土造,,,,
RPWQMLMKMHGGFBJ78CC,14,100.38,共用部分,鋼筋混凝土造,96年5月28日,二十三層,,
RPSQMLSJMHGGFBJ88CC,,117.97,住家用,鋼筋混凝土造,,,,
RPSQMLSJMHGGFBJ88CC,,28.47,本共有部分之項目有樓梯間、水箱、機房等３項,鋼筋混凝土造,,,,
RPSQMLSJMHGGFBJ88CC,,80.34,本共有部份之項目有防空避難室兼停車空間、樓梯間、水箱、機房、停車空間及供公眾停車空間、管理員室、頂蓋型廣場式開放空間、健身娛樂室等８項,鋼筋混凝土造,,,,
RPWQMLMKMHGGFBJ78CC,14,45.76,共用部分,鋼筋混凝土造,96年5月28日,二十三層,,
RPWQMLMKMHGGFBJ78CC,14,262.52,商業用,鋼筋混凝土造,96年5月28日,二十三層,,
RPRPMLMKMHGGFDJ38CC,11,70.91,住家用,鋼筋混凝土造,99年4月1日,五層,,
RPRPMLMKMHGGFDJ38CC,11,10.06,梯間、機械室,鋼筋混凝土造,99年4月1日,五層,,
RPRPMLMKMHGGFDJ38CC,11,.71,停車空間,鋼筋混凝土造,99年4月1日,五層,,
RPWOMLQKMHGGFBJ09DC,12,173.81,商業用,鋼筋混凝土造,98年1月21日,九層,,
RPWOMLQKMHGGFBJ09DC,12,.03,管理員室,鋼筋混凝土造,98年1月21日,十三層,,
RPOOMLQKMHGGFBJ18CC,1,93.79,住家用,鋼筋混凝土造,109年2月21日,二十九層,,
RPQQMLMKMHGGFBJ18CC,15,59.02,住家用,鋼筋混凝土造,94年11月7日,十四層,,
RPOOMLQKMHGGFBJ18CC,1,22.99,本共有部分之項目有停車空間、機房、消防機房、汙水機房、梯廳、梯間、排煙室、水箱、機械室、中繼機房、防空避難室兼停車空間、台電配電室、發電機房、安全梯、電信機房、社區中心、防災中心、前廊、門廊、污水處理室、特別安全梯、頂蓋型開放空間、社區游泳池等二十三項。,鋼筋混凝土造,109年2月21日,二十九層,,
RPQQMLMKMHGGFBJ18CC,15,10.71,共用部分,鋼筋混凝土造,94年11月7日,十四層,,
RPOOMLQKMHGGFBJ18CC,1,23.69,本共有部分之項目有梯廳、特別安全梯、排煙室、梯間、機械室、中繼機房、水箱等七項。,鋼筋混凝土造,109年2月21日,二十九層,,
RPQQMLMKMHGGFBJ18CC,15,9.52,共用部分,鋼筋混凝土造,94年11月7日,十四層,,
RPQNMLRKMHGGFBJ38CC,2,150.28,停車空間、Ｇ３店舖,鋼筋混凝土造,108年8月28日,五層,,
RPQNMLRKMHGGFBJ38CC,2,82.82,停車空間、Ｇ３店舖,鋼筋混凝土造,108年8月28日,五層,,
RPUNMLTKMHGGFBJ98CC,10,50.01,住家用,鋼筋混凝土造,100年7月7日,十五層,,
RPVQMLTKMHGGFBJ76CC,22,103.57,住商用,鋼筋混凝土造,87年10月21日,三層,,
RPUNMLTKMHGGFBJ98CC,10,43.16,本共有部分之項目有開放空間、社區中心、梯間、防空避難室、停車空間、車道、冷藏室、前廊等八項。,鋼筋混凝土造,100年7月7日,十五層,,
RPUNMLTKMHGGFBJ98CC,10,12.72,本共有部分之項目有梯間等一項,鋼筋混凝土造,100年7月7日,十五層,,
RPXOMLTKMHGGFBJ76CC,2,83.49,商業用,鋼筋混凝土造,108年9月29日,十四層,,
RPXOMLTKMHGGFBJ76CC,2,50.25,本共有部分之項目有防空避難室兼停車空間、停車空間、台電配電室、車道、公共服務空間、開放空間、集中式垃圾貯存空間、樓電梯間、機械室、機房、水箱等十一項。,鋼筋混凝土造,108年9月29日,十四層,,
RPURMLTKMHGGFBJ76CC,28,83.90,住家用,鋼筋混凝土造,81年11月13日,五層,,
RPURMLTKMHGGFBJ76CC,28,29.42,共用部分,鋼筋混凝土造,81年11月13日,六層,,
RPURMLTKMHGGFBJ76CC,28,14.97,共用部分,鋼筋混凝土造,81年11月13日,六層,,
RPSNMLMLMHGGFDJ38CC,1,88.32,集合住宅,鋼筋混凝土造,109年7月15日,十層,,
RPSRMLTKMHGGFBJ76EC,12,173.81,商業用,鋼筋混凝土造,98年1月21日,九層,,
RPSNMLMLMHGGFDJ38CC,1,41.66,本共有部分之項目有：防空避難室、兼停車空間、梯間、機械室、水箱、管委會等六項。,鋼筋混凝土造,109年7月15日,十層,,
RPSRMLTKMHGGFBJ76EC,12,.03,管理員室,鋼筋混凝土造,98年1月21日,十三層,,
RPWQMLTKMHGGFBJ86CC,27,173.57,住家用,鋼筋混凝土造,83年4月21日,四層,,
RPQQMLLLMHGGFBJ18CC,10,384.31,農舍,鋼筋混凝土造,100年1月7日,三層,,
RPRNMLNLMHGGFDJ38CC,20,76.83,住家用,鋼筋混凝土造,89年10月23日,五層,,
RPRNMLNLMHGGFDJ38CC,20,12.54,梯間,鋼筋混凝土造,89年10月23日,五層,,
RPSRMLKLMHGGFBJ38CC,7,71.45,住家用,鋼筋混凝土造,103年1月27日,十四層,,
RPSRMLKLMHGGFBJ38CC,7,68.92,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,,
RPOOMLNLMHGGFCJ08CC,,78.77,國民住宅,鋼筋混凝土造,,五層,,
RPOOMLNLMHGGFBJ97CC,13,71.39,商業用,鋼筋混凝土造,97年5月15日,十二層,,
RPOOMLNLMHGGFBJ97CC,13,9.98,共用部分,鋼筋混凝土造,97年5月15日,十二層,,
RPOOMLNLMHGGFBJ97CC,13,15.45,共用部分,鋼筋混凝土造,97年5月15日,十二層,,
RPPOMLNLMHGGFBJ08CC,13,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,,
RPPOMLNLMHGGFBJ08CC,13,39.91,共用部分,鋼筋混凝土造,97年3月10日,十層,,
RPWOMLNLMHGGFCJ88CC,21,84.22,住家用,鋼筋混凝土造,89年4月27日,五層,,
RPWOMLNLMHGGFCJ88CC,21,13.85,共用部分,鋼筋混凝土造,89年4月27日,五層,,
RPWOMLNLMHGGFCJ88CC,21,10.06,停車空間,鋼筋混凝土造,89年4月27日,五層,,
RPRQMLNLMHGGFBJ48CC,25,25.67,住家用,鋼筋混凝土造,85年7月3日,十三層,,
RPRQMLNLMHGGFBJ48CC,25,2.40,共用部分,鋼筋混凝土造,85年7月3日,十三層,,
RPRQMLNLMHGGFBJ48CC,25,6.07,共用部分,鋼筋混凝土造,85年7月3日,十三層,,
RPPNMLPLMHGGFBJ18CC,15,134.36,住家用,鋼筋混凝土造,95年9月7日,十二層,,
RPPNMLPLMHGGFBJ18CC,15,24.32,共用部分,鋼筋混凝土造,95年9月7日,十二層,,
RPPNMLPLMHGGFBJ18CC,15,21.09,共用部分,鋼筋混凝土造,95年9月7日,十二層,,
RPVPMLQLMHGGFBJ09CC,9,24.32,住商用,鋼筋混凝土造,101年3月3日,五層,,
RPROMLNLMHGGFBJ28CC,11,189.29,住家用,鋼筋混凝土造,99年9月6日,十三層,,
RPROMLNLMHGGFBJ28CC,11,131.88,本共有部分之項目有停車空間、垃圾集中處、管委會空間、廣場式開放空間、垃圾處理室、車道、守衛室、梯間等八項。,鋼筋混凝土造,99年9月6日,十三層,,
RPWNMLQLMHGGFBJ98CC,2,69.09,商業用,鋼筋混凝土造,108年3月20日,十四層,,
RPWNMLQLMHGGFBJ98CC,2,69.45,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,,
RPVOMLQLMHGGFCJ09CC,24,87.22,住家用,鋼筋混凝土造,86年10月20日,五層,,
RPVOMLQLMHGGFCJ09CC,24,8.29,共用部分,鋼筋混凝土造,86年10月20日,五層,,
RPVOMLQLMHGGFCJ09CC,24,22.79,共用部分,鋼筋混凝土造,86年10月20日,五層,,
RPXOMLTLMHGGFBJ86CC,7,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,,
RPXOMLTLMHGGFBJ86CC,7,66.04,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,,
