編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQNMLPLNHHGFCP09DA,6,164.68,住宅、停車空間,鋼筋混凝土造,104年12月31日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLNLNHHGFBP88DA,2,226.71,停車空間、住宅、樓梯間,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLNLNHHGFAP66EA,26,7.66,共有部份,鋼筋混凝土造,84年12月18日,十層,,持分移轉
RPVNMLNLNHHGFAP66EA,26,4.80,共有部份,鋼筋混凝土造,84年12月18日,十層,,持分移轉
RPVNMLNLNHHGFAP66EA,26,20.94,住家用,鋼筋混凝土造,84年12月18日,十層,七層,全筆移轉
RPPOMLPLNHHGFAP98EA,27,167.82,住家用,鋼筋混凝土造,84年1月10日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPOMLNLNHHGFAP78EA,28,2.47,住家用,鋼筋混凝土造,83年3月18日,四層,一層 二層 三層 四層 陽台 平台 雨遮 見其他登記事項,持分移轉
RPPOMLNLNHHGFAP78EA,28,133.93,住家用,鋼筋混凝土造,83年1月20日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 雨遮,全筆移轉
RPWNMLPLNHHGFAP96EA,55,78.16,住家用,加強磚造,55年11月19日,一層,一層 騎樓,全筆移轉
RPOOMLPLNHHGFEP56DA,,187.06,住家用,鋼筋混凝土造,111年1月25日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPXNMLPLNHHGFEP37DA,,178.44,住家用,鋼筋混凝土造,111年1月25日,三層,一層 二層 三層,全筆移轉
RPPNMLMLNHHGFCP68DA,40,156.93,住商用,ＲＣ構架造,71年8月26日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPOOMLNLNHHGFAP58DA,24,25.24,住家用,鋼筋混凝土造,87年10月30日,十層,五層 陽台,全筆移轉
RPOOMLNLNHHGFAP58DA,24,8.10,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPOOMLNLNHHGFAP58DA,24,5.03,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPPNMLPLNHHGFAP78DA,43,65.13,住家用,加強磚造,68年6月30日,二層,一層 二層 電梯樓梯間,持分移轉
RPOPMLOLNHHGFAP78DA,16,21.35,共有部份,鋼筋混凝土造,95年6月23日,,,持分移轉
RPOPMLOLNHHGFAP78DA,16,227.99,住宅、停車空間,鋼筋混凝土造,95年6月23日,四層,一層 二層 三層 四層 陽台 地下層,全筆移轉
RPPNMLPLNHHGFAP78DA,43,69.40,住家用,加強磚造,68年6月30日,二層,一層 二層 電梯樓梯間,持分移轉
RPRNMLKMNHHGFCP88EA,42,196.20,住家用,加強磚造,69年7月1日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPROMLPLNHHGFAP09DA,33,190.76,住宅、梯間,加強磚造,78年7月13日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPPNMLNLNHHGFDP88DA,24,172.59,住家用,鋼筋混凝土造,87年1月13日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPTNMLKMNHHGFAP88EA,25,28.10,住家用,鋼筋混凝土造,86年5月15日,十六層,九層 花台,全筆移轉
RPTNMLKMNHHGFAP88EA,25,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPTNMLKMNHHGFAP88EA,25,9.24,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPTNMLKMNHHGFEP56DA,23,226.64,住家用,鋼筋混凝土造,88年6月21日,四層,一層 二層 三層 四層 陽台 電梯樓梯間,全筆移轉
RPPNMLKMNHHGFAP38DA,2,57.86,集合住宅,鋼筋混凝土造,109年8月5日,五層,四層 陽台,全筆移轉
RPPNMLKMNHHGFAP38DA,2,28.52,停車空間、共用梯廳、管委會使用空間、機電設備空間、樓梯間、水箱,鋼筋混凝土造,109年8月5日,五層,,持分移轉
RPWNMLRLNHHGFAP07DA,19,167.23,住家用,鋼筋混凝土造,92年1月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLKMNHHGFBP78DA,18,160.00,農舍,鋼鐵有壁造,93年10月24日,一層,一層,全筆移轉
RPQNMLKMNHHGFAP48DA,1,81.33,集合住宅,鋼筋混凝土造,109年11月13日,五層,二層 陽台,全筆移轉
RPQNMLKMNHHGFAP48DA,1,22.19,安全梯間、管委會、門廳、電信室、走廊,鋼筋混凝土造,109年11月13日,五層,,持分移轉
RPOQMLLMNHHGFAP78EA,28,75.47,住家用,鋼筋混凝土造,83年7月13日,三層,一層 二層 三層 陽台 電梯樓梯間 夾層,持分移轉
SPOQMLLMNHHGFAP88EA,28,226.40,住家用,鋼筋混凝土造,83年7月13日,三層,一層 二層 三層 陽台 電梯樓梯間 夾層,持分移轉
RPVNMLKMNHHGFAP98DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,二層 陽台,全筆移轉
RPVNMLKMNHHGFAP98DA,1,36.71,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPUNMLKMNHHGFAP88DA,1,38.36,集合住宅,鋼筋混凝土造,110年6月10日,七層,五層 陽台,全筆移轉
RPUNMLKMNHHGFAP88DA,1,18.33,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPWNMLKMNHHGFAP09DA,1,38.02,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
RPWNMLKMNHHGFAP09DA,1,41.98,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPQNMLLMNHHGFAP58DA,42,83.28,住家用,加強磚造,69年11月4日,二層,一層 二層,全筆移轉
RPUNMLSKNHHGFAP96EA,25,24.75,農舍,鋼筋混凝土造,85年11月22日,三層,一層 二層 三層 陽台 電梯樓梯間,持分移轉
RPTNMLLJOHHGFAP78EA,30,103.99,住商用,鋼筋混凝土造,81年11月1日,六層,一層 二層 騎樓 花台,全筆移轉
RPTNMLLJOHHGFAP78EA,30,17.61,共有部份,鋼筋混凝土造,81年11月1日,六層,,持分移轉
RPOOMLLJOHHGFDP68EA,43,112.86,住商用,加強磚造,68年2月25日,二層,一層 二層,全筆移轉
RPPNMLLJOHHGFCP58EA,41,133.65,住商用,加強磚造,70年4月2日,二層,一層 二層 騎樓,全筆移轉
RPUNMLLJOHHGFAP88EA,17,188.44,住家用,鋼筋混凝土造,94年1月20日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLLMNHHGFFP66DA,42,114.07,住商用,加強磚造,69年10月24日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOKNHHGFFP09DA,42,118.60,住商用,加強磚造,69年9月13日,二層,一層 二層 騎樓,全筆移轉
RPRNMLLMNHHGFAP68DA,23,34.34,住家用,鋼筋混凝土造,88年2月2日,十層,十層 陽台,全筆移轉
RPRNMLLMNHHGFAP68DA,23,1.93,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPRNMLLMNHHGFAP68DA,23,5.97,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPRNMLLMNHHGFAP68DA,23,4.80,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPOOMLLJOHHGFDP58DA,37,204.60,騎樓、店鋪、住宅、梯間,鋼筋混凝土造,74年2月1日,三層,一層 二層 三層 騎樓 見其他登記事項,全筆移轉
RPPNMLMJOHHGFCP58DA,41,127.90,住商用,加強磚造,70年2月18日,二層,一層 二層 騎樓,全筆移轉
RPPNMLQJOHHGFAP78DA,39,194.11,住商用,鋼筋混凝土加強磚造,72年1月5日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層,全筆移轉
RPUOMLKLNHHGFAP88DA,4,241.84,住家用,鋼筋混凝土造,107年11月5日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRLNHHGFDP76DA,9,165.47,店鋪、住宅,鋼筋混凝土造,102年11月1日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLLMNHHGFFP76DA,28,190.01,住家用,鋼筋混凝土造,83年9月17日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQOMLRJOHHGFAP56EA,54,98.22,住家用,磚造,57年1月30日,一層,一層,全筆移轉
RPWOMLMJOHHGFAP66EA,23,19.21,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPRNMLLMNHHGFDP98DA,43,228.65,住商用,加強磚造,68年7月15日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPTNMLQJOHHGFDP86DA,15,237.35,住家用,鋼筋混凝土造,95年11月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLMJOHHGFAP88DA,26,2.14,共有部份,鋼筋混凝土造,85年7月22日,,,持分移轉
RPUNMLMJOHHGFAP88DA,26,21.17,共有部份,鋼筋混凝土造,85年7月22日,,,持分移轉
RPUNMLMJOHHGFAP88DA,26,94.02,住家用,鋼筋混凝土造,85年7月22日,八層,七層 陽台 花台,全筆移轉
RPUNMLMJOHHGFDP56DA,28,21.88,住家用,鋼筋混凝土造,83年6月14日,九層,五層 陽台,全筆移轉
RPUNMLMJOHHGFDP56DA,28,8.27,共有部份,鋼筋混凝土造,83年6月14日,九層,,持分移轉
RPPNMLPJOHHGFAP68DA,3,283.60,住宅、門廊,鋼筋混凝土造,108年9月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLPJOHHGFAP68DA,3,129.60,停車空間,鋼筋混凝土造,108年9月20日,四層,,持分移轉
RPQNMLSJOHHGFCP76EA,27,205.20,住商用,鋼筋混凝土造,84年8月23日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPSNMLTJOHHGFDP17EA,24,84.30,住家用,鋼筋混凝土造,87年8月1日,六層,五層 陽台 見其他登記事項,全筆移轉
RPSNMLTJOHHGFDP17EA,24,20.81,共有部份,鋼筋混凝土造,87年8月1日,六層,,持分移轉
RPSNMLTJOHHGFDP17EA,24,9.11,共有部份,鋼筋混凝土造,87年8月1日,六層,,持分移轉
RPPNMLOKNHHGFDP88DA,3,192.13,住宅、樓梯間,鋼筋混凝土造,108年3月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLOKNHHGFDP88DA,3,.09,管理室,鋼筋混凝土造,108年3月15日,一層,一層,持分移轉
RPSNMLSJOHHGFDP96DA,,213.42,停車空間、集合住宅、樓梯間,鋼筋混凝土造,111年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSJOHHGFDP07DA,,210.62,停車空間、集合住宅、樓梯間,鋼筋混凝土造,111年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLPKMHHGFEP86DA,33,116.05,住家用,鋼筋混凝土造,78年9月30日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPSNMLQJNHHGFDP66DA,7,243.06,一般事務所、門廊、停車空間,鋼筋混凝土造,104年3月13日,二層,一層 二層 陽台 地下一層,全筆移轉
RPQNMLSKMHHGFDP66DA,,165.53,住家用,鋼筋混凝土造,110年11月3日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLSKMHHGFEP86DA,48,113.45,住家用,鋼筋加強磚造平頂,63年10月4日,二層,一層 二層 騎樓,全筆移轉
RPSNMLSKMHHGFCP86EA,47,62.05,住家用,加強磚造,64年3月4日,二層,一層 二層 騎樓,全筆移轉
RPWNMLOKMHHGFAP66EA,12,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,四層 雨遮,全筆移轉
RPWNMLOKMHHGFAP66EA,12,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPWNMLOKMHHGFAP66EA,12,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPVNMLTKMHHGFAP07EA,17,17.99,住家用,鋼筋混凝土造,94年5月11日,四層,二層,全筆移轉
RPVNMLTKMHHGFAP07EA,17,6.71,共有部份,鋼筋混凝土造,94年5月11日,四層,,持分移轉
RPPNMLKLMHHGFEP58DA,8,395.35,住家用,鋼筋混凝土造,103年5月20日,五層,陽台 見其他登記事項,全筆移轉
RPPNMLKLMHHGFFP68DA,1,157.10,住宅,ＲＣ造,109年10月15日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLLLMHHGFAP68EA,26,26.75,住家用,鋼筋混凝土造,84年11月21日,九層,三層 花台,全筆移轉
RPROMLLLMHHGFAP68EA,26,5.33,共有部份,鋼筋混凝土造,84年11月21日,九層,,持分移轉
RPROMLLLMHHGFAP68EA,26,2.83,共有部份,鋼筋混凝土造,84年11月21日,九層,,持分移轉
RPPNMLPLMHHGFBP78DA,,55.31,住家用,鋼筋混凝土加強磚造,,一層,一層,全筆移轉
RPVNMLMLMHHGFAP09EA,27,81.21,住家用,鋼筋混凝土造,83年10月15日,七層,六層 陽台,全筆移轉
RPVNMLMLMHHGFAP09EA,27,32.27,共有部份,鋼筋混凝土造,83年10月15日,七層,,持分移轉
RPUOMLSKMHHGFAP86DA,40,88.03,住家用,加強磚造,70年11月3日,二層,一層 二層,全筆移轉
RPXOMLSKMHHGFAP17DA,40,117.48,住商用,加強磚造,70年10月21日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLLKMHHGFDP48DA,22,6.66,水箱，機械室，車道,鋼筋混凝土造,89年5月5日,六層,,持分移轉
RPPNMLLKMHHGFDP48DA,22,7.50,停車空間,鋼筋混凝土造,89年5月5日,六層,一層,持分移轉
RPPNMLLKMHHGFDP48DA,22,14.98,梯間，水箱，屋突,鋼筋混凝土造,89年5月5日,六層,,持分移轉
RPPNMLLKMHHGFDP48DA,22,91.82,集合住宅,鋼筋混凝土造,89年5月5日,六層,四層 陽台,全筆移轉
RPVNMLRLMHHGFAP96EA,41,109.93,住家用,加強磚造,69年12月27日,二層,一層 二層 電梯樓梯間,全筆移轉
RPOPMLTKMHHGFAP56EA,29,70.47,商業用,鋼筋混凝土造,82年2月18日,七層,一層 平台 騎樓,全筆移轉
RPOPMLTKMHHGFAP56EA,29,74.39,住家用,鋼筋混凝土造,82年2月18日,七層,二層 陽台 花台,全筆移轉
RPOPMLTKMHHGFAP56EA,29,8.55,共有部份,鋼筋混凝土造,82年2月18日,七層,,持分移轉
RPOPMLTKMHHGFAP56EA,29,38.77,共有部份,鋼筋混凝土造,82年2月18日,七層,,持分移轉
RPPOMLPLMHHGFAP78DA,40,106.76,住商用,加強磚造,71年8月24日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLPLMHHGFDP98DA,34,68.61,住商用,加強磚造,77年7月30日,二層,一層 二層 陽台 騎樓,持分移轉
RPUNMLLLMHHGFDP09DA,28,20.98,住家用,鋼筋混凝土造,83年6月14日,九層,九層 陽台,全筆移轉
RPUNMLLLMHHGFDP09DA,28,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,,持分移轉
RPRNMLKLMHHGFDP68DA,26,199.96,住家用,鋼筋混凝土造,84年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLNKMHHGFEP98DA,39,109.71,住商用,鋼筋混凝土加強磚造,71年12月16日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPTNMLRLMHHGFEP07DA,27,102.61,住家用,鋼筋混凝土造,84年7月20日,十二層,三層 陽台,全筆移轉
RPTNMLRLMHHGFEP07DA,27,23.32,防空避難停車、梯間、機械房、水箱,鋼筋混凝土造,84年7月20日,一層,,持分移轉
RPSNMLRLMHHGFAP66EA,27,29.47,辦公室,鋼筋混凝土造,84年5月13日,十三層,四層 花台,全筆移轉
RPSNMLRLMHHGFAP66EA,27,5.23,共有部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPSNMLRLMHHGFAP66EA,27,4.73,共有部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPOOMLPLMHHGFAP68DA,28,32.46,共有部份,鋼筋混凝土造,83年1月10日,八層,,持分移轉
RPOOMLPLMHHGFAP68DA,28,82.72,住家用,鋼筋混凝土造,83年1月10日,八層,五層 陽台,全筆移轉
RPUNMLSLMHHGFBP96DA,2,.13,共有部份,鋼筋混凝土造,109年4月15日,一層,,持分移轉
RPUNMLSLMHHGFBP96DA,2,115.85,住家用,鋼筋混凝土造,109年4月15日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLTLMHHGFDP47DA,26,121.69,住家用,鋼筋混凝土造,85年9月23日,四層,一層 二層 三層 四層 地下層 見其他登記事項,持分移轉
RPXNMLTLMHHGFDP67EA,42,122.64,住商用,加強磚造,68年11月17日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNJNHHGFEP78DA,34,57.19,住家用,加強磚造,76年10月29日,一層,一層,全筆移轉
RPSNMLNJNHHGFCP98EA,1,169.51,住宅、樓梯間,鋼筋混凝土造,109年11月27日,三層,陽台 見其他登記事項,全筆移轉
RPRNMLTLMHHGFBP86EA,43,178.10,住家用,加強磚造,68年8月4日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPRNMLOJNHHGFBP88EA,27,240.61,住商用,鋼骨造,83年10月20日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間,全筆移轉
RPQNMLOJNHHGFBP78EA,27,242.23,住商用,鋼骨造,83年10月20日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間,全筆移轉
RPWNMLNJNHHGFAP56EA,23,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物,全筆移轉
RPWNMLNJNHHGFAP56EA,23,19.15,停車空間,鋼筋混凝土造,88年9月6日,五層,,持分移轉
RPWNMLNJNHHGFAP56EA,23,21.57,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPRNMLNJNHHGFCP78DA,28,300.89,農舍,鋼鐵(有牆)造,83年3月3日,一層,一層,全筆移轉
RPQNMLOLMHHGFAP68DA,23,28.76,住家用,鋼筋混凝土造,87年10月30日,十層,七層 陽台,全筆移轉
RPQNMLOLMHHGFAP68DA,23,25.24,住家用,鋼筋混凝土造,87年10月30日,十層,七層 陽台,全筆移轉
RPQNMLOLMHHGFAP68DA,23,12.34,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLOLMHHGFAP68DA,23,8.10,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLOLMHHGFAP68DA,23,7.69,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPQNMLOLMHHGFAP68DA,23,5.03,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPWNMLOJNHHGFAP56DA,11,232.33,住家用,鋼筋混凝土造,100年5月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTLMHHGFBP56DA,2,226.71,停車空間、住宅、樓梯間,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLPLMHHGFBP88DA,40,114.93,住商用,加強磚造,70年12月1日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPWNMLOJNHHGFFP07DA,,157.86,住家用,加強磚造,65年6月1日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPOOMLPJNHHGFDP98EA,24,19.40,住家用,鋼筋混凝土造,86年11月6日,八層,五層 陽台,全筆移轉
RPOOMLPJNHHGFDP98EA,24,2.25,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPOOMLPJNHHGFDP98EA,24,1.43,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPOOMLPJNHHGFDP98EA,24,1.13,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPOOMLPJNHHGFDP98EA,24,.14,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPOOMLPJNHHGFDP98EA,24,2.82,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPQNMLPJNHHGFEP09DA,30,212.47,住家用,鋼筋混凝土造,80年10月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQPMLNJNHHGFAP68DA,1,75.60,集合住宅,鋼筋混凝土造,110年6月10日,七層,六層 陽台,全筆移轉
RPQPMLNJNHHGFAP68DA,1,36.67,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSNMLRLMHHGFAP56DA,28,182.12,住家用,鋼筋混凝土造,83年6月16日,三層,一層 二層 三層 陽台 平台 電梯樓梯間,全筆移轉
RPPNMLRLMHHGFAP88DA,29,37.23,住家用,鋼筋混凝土造,82年4月24日,七層,六層 陽台,全筆移轉
RPPNMLRLMHHGFAP88DA,29,8.81,共有部份,鋼筋混凝土造,82年4月24日,七層,,持分移轉
RPPNMLSLMHHGFAP98DA,27,211.68,住家用,鋼筋混凝土造,83年11月15日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項,全筆移轉
RPXNMLRLMHHGFAP07DA,27,30.74,住家用,鋼筋混凝土造,83年11月15日,十二層,八層 陽台,全筆移轉
RPXNMLRLMHHGFAP07DA,27,4.57,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPXNMLRLMHHGFAP07DA,27,5.57,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPSNMLMJNHHGFAP68EA,28,159.32,住家用,鋼筋混凝土造,83年6月28日,三層,一層 二層 三層 陽台 平台 電梯樓梯間,全筆移轉
RPQOMLOJNHHGFAP78EA,30,92.04,住家用,鋼筋混凝土造,81年2月12日,五層,五層 陽台,全筆移轉
RPQOMLOJNHHGFAP78EA,30,7.06,共有部份,鋼筋混凝土造,81年2月12日,五層,,持分移轉
RPRNMLLLMHHGFDP78DA,45,80.59,住家用,加強磚造,66年5月10日,二層,一層 二層 陽台,全筆移轉
RPPNMLPJNHHGFDP88DA,,271.68,住家用,鋼筋混凝土造,111年2月23日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLPJNHHGFAP09DA,1,41.05,集合住宅,鋼筋混凝土造,110年6月10日,七層,四層 陽台,全筆移轉
