鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
大寮區,房地(土地+建物),高雄市大寮區濃一街,142.63,住,,,1110215,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,180.13,4,2,5,有,無,12600000,69949,,0.0,0,,RPRNMLRKKHHGFLE78CB,富麗旺,D棟1號
左營區,房地(土地+建物)+車位,高雄市左營區文康路,10.76,住,,,1110212,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.99,2,1,2,有,無,11190000,120870,坡道平面,42.44,2300000,,RPVNMLRKKHHGFEE58DB,艾美巨蛋,F棟11號
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十一路&大學三十三街&大學三十五街,17.68,住,,,1110213,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.01,3,2,2,有,無,11430000,80260,坡道平面,19.91,1550000,,RPPNMLSKKHHGFEE97CB,棋琴25重奏,D棟3號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,6.2,商,,,1110214,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.69,2,2,2,有,無,8110000,83644,坡道機械,19.48,1150000,,RPQNMLSKKHHGFDE97CB,鑫天地二期,A7棟16號
前金區,房地(土地+建物),高雄市前金區中正四路,2.17,商,,,1110214,土地9建物1車位0,二十六層,35,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,53.17,1,1,1,有,無,6650000,125071,,0.0,0,,RPPNMLTKKHHGFAE77DB,中正1號院,A棟10號
前金區,房地(土地+建物),高雄市前金區中正四路,2.17,商,,,1110214,土地9建物1車位0,二十八層,35,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,53.17,1,1,1,有,無,6680000,125635,,0.0,0,,RPQNMLTKKHHGFAE87DB,中正1號院,A棟10號
前金區,房地(土地+建物),高雄市前金區中正四路,2.31,商,,,1110214,土地9建物1車位0,十五層,35,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,56.61,1,1,1,有,無,6880000,121533,,0.0,0,,RPUNMLTKKHHGFAE28DB,中正1號院,A棟20號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,5.93,商,,,1110219,土地1建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.45,2,2,2,有,無,9050000,99405,坡道機械,19.48,1200000,,RPPNMLKLKHHGFDE17CB,鑫天地二期,B9棟18號
苓雅區,房地(土地+建物),高雄市苓雅區中正一路,4.87,商,,,1110213,土地1建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.89,1,1,2,有,無,8080000,102421,,0.0,0,,RPPNMLKLKHHGFBE07DB,中正O8,A棟9號
新興區,房地(土地+建物)+車位,高雄市新興區中山一路與民生一路交叉口,7.18,商,,,1110214,土地36建物1車位1,十一層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,160.42,3,1,2,有,無,16150000,104808,坡道平面,20.64,1500000,,RPQNMLKLKHHGFBE17DB,民生1號院,A棟1號
苓雅區,房地(土地+建物)+車位,高雄市苓雅區武廟路,14.0,商,,,1110212,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.65,3,2,2,有,無,12280000,100450,坡道機械,9.84,1350000,,RPPNMLKLKHHGFBE96CB,鳳凰頌,B3-2F棟0號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,8.14,商,,,1110218,土地1建物1車位1,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.73,3,2,2,有,無,9680000,73481,坡道平面,25.13,1700000,,RPPNMLLLKHHGFDE27CB,鑫天地二期,B5棟8號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,5.91,商,,,1110220,土地1建物1車位1,九層,18,住宅大樓(11層含以上有電梯),住家用,混凝土造,,98.04,2,2,2,有,無,8950000,98651,坡道機械,19.48,1200000,,RPQNMLLLKHHGFDE37CB,鑫天地二期,B15棟9號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,5.93,商,,,1110220,土地1建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.45,2,2,2,有,無,9220000,99658,坡道機械,19.48,1350000,,RPRNMLLLKHHGFDE47CB,鑫天地二期,A9棟18號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,8.78,商,,,1110220,土地1建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.56,3,2,2,有,無,14260000,102998,坡道平面,27.47,2200000,,RPSNMLLLKHHGFDE57CB,鑫天地二期,A6棟11號
大寮區,房地(土地+建物),高雄市大寮區黃厝路,20.43,住,,,1110216,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.59,2,2,1,有,無,4060000,68132,,0.0,0,,RPPNMLLLKHHGFLE08CB,藏易5,B3棟0號
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路,24.57,住,,,1110218,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.68,2,2,2,有,無,6260000,67953,一樓平面,19.16,1400000,,RPQNMLLLKHHGFLE18CB,藏易5,A3棟0號
大寮區,房地(土地+建物)+車位,高雄市大寮區黃厝路,31.5,住,,,1110220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.55,3,2,2,有,無,7700000,67568,一樓平面,17.79,1500000,,RPRNMLLLKHHGFLE28CB,藏易5,A5棟0號
大寮區,房地(土地+建物),高雄市大寮區黃厝路,23.6,住,,,1110220,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.6,2,2,2,有,無,4290000,62536,,0.0,0,,RPSNMLLLKHHGFLE38CB,藏易5,A8棟0號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區頂明路,19.84,住,,,1110219,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,137.9,3,2,2,有,無,7650000,55475,坡道平面,18.81,0,原買方轉讓，讓渡金額為捌佰肆拾萬元整。,RPPNMLLLKHHGFGE57CB,銳揚國美,B9棟3號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區頂明路,14.88,住,,,1110214,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,108.68,2,1,2,有,無,6560000,60361,坡道平面,18.81,0,原買方轉讓，讓渡金額為柒佰貳拾萬元整。,RPQNMLLLKHHGFGE67CB,銳揚國美,B3棟5號
梓官區,房地(土地+建物)+車位,高雄市梓官區通安路247巷,25.71,,鄉村區,乙種建築用地,1110220,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,98.72,3,2,2,有,無,5800000,52960,一樓平面,13.75,1300000,,RPTNMLMLKHHGFFE97CB,濱海休閒家,D棟2號
梓官區,房地(土地+建物)+車位,高雄市梓官區通安路247巷,25.71,,鄉村區,乙種建築用地,1110219,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,98.72,3,2,2,有,無,6060000,54843,一樓平面,13.75,1400000,,RPUNMLMLKHHGFFE08CB,濱海休閒家,B棟2號
三民區,房地(土地+建物)+車位,高雄市三民區灣中段63地號,8.01,商,,,1110217,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.05,3,2,2,有,無,10910000,86154,坡道平面,27.47,1900000,,RPPNMLMLKHHGFDE37CB,鑫天地二期,B2棟16號
三民區,房地(土地+建物)+車位,高雄市三民區民族一路 鼎山街路口,6.2,商,,,1110211,土地1建物1車位1,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.69,2,1,2,有,無,12390000,107436,坡道機械,19.0,1250000,,RPQNMLMLKHHGFDE47CB,鑫空樹,A9棟9號
三民區,房地(土地+建物),高雄市三民區民族一路 鼎山街路口,4.47,商,,,1110211,土地1建物1車位0,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,75.02,1,1,2,有,無,7880000,105039,,0.0,0,,RPRNMLMLKHHGFDE57CB,鑫空樹,A13棟9號
三民區,房地(土地+建物)+車位,高雄市三民區民族一路 鼎山街路口,7.87,商,,,1110212,土地1建物1車位1,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.38,2,1,2,有,無,17090000,113429,坡道平面,25.99,2300000,,RPSNMLMLKHHGFDE67CB,鑫空樹,A7棟19號
三民區,房地(土地+建物)+車位,高雄市三民區民族一路 鼎山街路口,7.4,商,,,1110211,土地1建物1車位1,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.63,2,1,2,有,無,16350000,113977,坡道平面,31.36,2300000,,RPTNMLMLKHHGFDE77CB,鑫空樹,A1棟27號
仁武區,房地(土地+建物)+車位,高雄市仁武區大正路336巷3號11樓,30.1,住,,,1110220,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.0,2,2,2,有,無,11400000,79513,坡道平面,24.75,1600000,,RPPNMLMLKHHGFIE87CB,知一二,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區大正路336巷7號7樓,25.94,住,,,1110218,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.11,2,2,2,有,無,8770000,69293,坡道平面,24.75,1400000,,RPQNMLMLKHHGFIE97CB,知一二,A棟5號
仁武區,房地(土地+建物)+車位,高雄市仁武區大正路336巷3號12樓,30.1,住,,,1110217,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.0,2,2,2,有,無,11250000,76673,坡道平面,24.75,1800000,,RPRNMLMLKHHGFIE08CB,知一二,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區大正路336巷1號12樓,30.13,住,,,1110217,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.15,2,2,2,有,無,10670000,73501,坡道平面,24.75,1600000,,RPSNMLMLKHHGFIE18CB,知一二,A棟1號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路,23.29,住,,,1110211,土地1建物1車位2,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,304.59,3,2,2,有,無,31880000,117671,坡道平面,60.86,3200000,雨遮不計價亦不列入銷售面積,RPPNMLMLKHHGFAE07CB,御之苑,D3棟09號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路,27.37,住,,,1110211,土地1建物1車位2,十九層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,372.49,3,2,3,有,無,61000000,178212,坡道平面,59.38,5200000,雨遮不計價亦不列入銷售面積,RPQNMLMLKHHGFAE17CB,御皇苑,B5棟19號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路,34.38,住,,,1110215,土地1建物1車位3,十七層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,482.34,4,2,4,有,無,77800000,177995,坡道平面,89.07,7800000,雨遮不計價亦不列入銷售面積,RPRNMLMLKHHGFAE27CB,御皇苑,B1棟17號
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新一路、橋新七路口,14.22,住,,,1110215,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.14,2,2,1,有,無,4780000,42039,坡道平面,25.98,1200000,,RPPNMLMLKHHGFFE67DB,森遠,D8棟7號
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新一路、橋新七路口,14.84,住,,,1110218,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.63,2,2,1,有,無,5520000,49314,坡道平面,30.14,1600000,,RPQNMLMLKHHGFFE77DB,森遠,B7棟10號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東七街、中山東路380巷口,21.79,住,,,1110218,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.53,2,1,2,有,無,5920000,52465,坡道平面,27.19,1600000,,RPPNMLMLKHHGFGE77DB,京城鳳翔,A6棟10號
大寮區,房地(土地+建物),高雄市大寮區文華街,76.49,住,,,1110220,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,186.99,4,2,4,有,無,13200000,70592,,0.0,0,,RPPNMLNLKHHGFLE28CB,心太美,B5棟0號
林園區,房地(土地+建物),高雄市林園區田厝路75巷,104.61,商,,,1110223,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,,276.16,5,2,6,有,無,16200000,58662,,0.0,0,,RPPNMLOLKHHGFLE38CB,松花苑二期,A棟1號
三民區,房地(土地+建物)+車位,高雄市三民區平等路和延慶街路口B05棟07樓,22.08,住,,,1110211,土地2建物1車位1,七層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.79,3,2,2,有,無,22480000,116399,坡道平面,18.5,1960000,,RPPNMLOLKHHGFDE57CB,遠雄琢蘊,B05F07號
小港區,房地(土地+建物),高雄市小港區孔鳳路近中安路,6.76,其他,,,1110211,土地1建物1車位0,十六層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,93.94,2,2,1,有,無,6190000,65893,,0.0,0,雨遮不計價,RPVNMLOLKHHGFCE08CB,常景錄,B9棟16號
小港區,房地(土地+建物),高雄市小港區孔鳳路近中安路,6.13,其他,,,1110213,土地1建物1車位0,十九層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,84.96,2,2,1,有,無,5850000,68856,,0.0,0,雨遮不計價,RPWNMLOLKHHGFCE18CB,常景錄,B11棟19號
小港區,房地(土地+建物)+車位,高雄市小港區孔鳳路近中安路,6.76,其他,,,1110216,土地1建物1車位1,二十層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.74,2,2,1,有,無,7590000,71216,坡道機械,8.8,900000,雨遮不計價,RPXNMLOLKHHGFCE28CB,常景錄,A9棟20號
小港區,房地(土地+建物),高雄市小港區孔鳳路近中安路,7.21,其他,,,1110216,土地1建物1車位0,二十一層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,97.53,2,2,1,無,無,7020000,71978,,0.0,0,雨遮不計價,RPOOMLOLKHHGFCE47CB,常景錄,B1棟21號
小港區,房地(土地+建物)+車位,高雄市小港區孔鳳路近中安路,6.8,其他,,,1110217,土地1建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,116.22,2,2,1,有,無,8380000,72490,坡道平面,22.0,1550000,雨遮不計價,RPPOMLOLKHHGFCE57CB,常景錄,B10棟21號
小港區,房地(土地+建物),高雄市小港區孔鳳路近中安路,6.76,其他,,,1110217,土地1建物1車位0,二十層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,93.94,2,2,1,有,無,6660000,70896,,0.0,0,雨遮不計價,RPQOMLOLKHHGFCE67CB,常景錄,B9棟20號
小港區,房地(土地+建物)+車位,高雄市小港區孔鳳路近中安路,7.21,其他,,,1110217,土地1建物1車位2,二十層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,119.53,2,2,1,無,無,8730000,71055,坡道機械,22.0,1800000,雨遮不計價,RPROMLOLKHHGFCE77CB,常景錄,B1棟20號
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街,17.7,住,,,1110219,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.48,3,2,2,有,無,11600000,97613,坡道平面,22.62,1950000,,RPPNMLOLKHHGFEE67CB,微美居鉑金特區,H棟2號
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十九街,12.09,住,,,1110219,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.77,2,1,1,有,無,8520000,91060,坡道平面,22.62,1950000,,RPQNMLOLKHHGFEE77CB,微美居鉑金特區,J棟15號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110222,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10900000,72430,坡道平面,25.0,1600000,,RPPNMLOLKHHGFIE08CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110221,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,10490000,72459,坡道平面,25.0,1600000,,RPQNMLOLKHHGFIE18CB,大橘世代,A棟3號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110219,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,9900000,68058,坡道平面,25.0,1550000,,RPRNMLOLKHHGFIE28CB,大橘世代,A棟5號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110220,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,10260000,70177,坡道平面,25.0,1650000,,RPSNMLOLKHHGFIE38CB,大橘世代,A棟3號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110222,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,10630000,73600,坡道平面,25.0,1600000,,RPTNMLOLKHHGFIE48CB,大橘世代,A棟3號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110222,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,10100000,69688,坡道平面,25.0,1550000,,RPUNMLOLKHHGFIE58CB,大橘世代,A棟5號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110222,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,9840000,67161,坡道平面,25.0,1600000,,RPVNMLOLKHHGFIE68CB,大橘世代,A棟5號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,26.26,住,,,1110223,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.69,3,2,2,有,無,9850000,66835,坡道平面,25.0,1650000,,RPWNMLOLKHHGFIE78CB,大橘世代,A棟5號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110223,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10680000,70327,坡道平面,25.0,1650000,,RPXNMLOLKHHGFIE88CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區八德一路,26.8,住,,,1110214,土地1建物1車位1,一層,14,店面(店鋪),住商用,鋼筋混凝土造,,150.17,0,0,1,有,無,15250000,108652,坡道平面,25.0,1650000,,RPPOMLOLKHHGFIE18CB,大橘世代,S棟6號
仁武區,房地(土地+建物)+車位,高雄市仁武區八德一路,26.17,住,,,1110213,土地1建物1車位1,一層,14,店面(店鋪),住商用,鋼筋混凝土造,,147.25,0,0,1,有,無,15530000,113947,坡道平面,25.0,1600000,,RPQOMLOLKHHGFIE28CB,大橘世代,S棟7號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110219,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,11080000,74221,坡道平面,25.0,1550000,,RPTOMLOLKHHGFIE58CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110220,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10930000,72664,坡道平面,25.0,1600000,,RPUOMLOLKHHGFIE68CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110213,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,11140000,73520,坡道平面,25.0,1700000,,RPVOMLOLKHHGFIE78CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110212,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10840000,71963,坡道平面,25.0,1600000,,RPWOMLOLKHHGFIE88CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110218,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10520000,69470,坡道平面,25.0,1600000,,RPXOMLOLKHHGFIE98CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.48,住,,,1110212,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.4,3,2,2,有,無,10770000,71028,坡道平面,25.0,1650000,,RPQPMLOLKHHGFIE38CB,大橘世代,A棟1號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110212,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,11130000,74774,坡道平面,25.0,1600000,,RPSPMLOLKHHGFIE58CB,大橘世代,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110215,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,10870000,72342,坡道平面,25.0,1650000,,RPTPMLOLKHHGFIE68CB,大橘世代,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110220,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,10790000,71714,坡道平面,25.0,1650000,,RPUPMLOLKHHGFIE78CB,大橘世代,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110217,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,10440000,69361,坡道平面,25.0,1600000,,RPVPMLOLKHHGFIE88CB,大橘世代,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110217,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,10630000,70459,坡道平面,25.0,1650000,,RPOQMLOLKHHGFIE28CB,大橘世代,A棟2號
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路,27.29,住,,,1110220,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.45,3,2,2,有,無,10820000,71557,坡道平面,25.0,1700000,,RPQQMLOLKHHGFIE48CB,大橘世代,A棟2號
