鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
南區,房地(土地+建物)+車位,臺南市南區萬年七街,25.38,住,,,1110217,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.29,3,2,2,有,無,10080000,73748,坡道平面,24.66,1700000,,RPQNMLTKKHHGFCD87CB,CASA,E棟3號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,73.78,住,,,1110214,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.52,5,2,3,有,無,13200000,78797,,0.0,0,,RPSNMLLLKHHGFID97CB,上好里,A棟6號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,75.42,住,,,1110214,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,170.2,5,2,3,有,無,13980000,82139,,0.0,0,,RPTNMLLLKHHGFID08CB,上好里,A棟11號
麻豆區,房地(土地+建物),臺南市麻豆區新生北路308巷,75.7,住,,,1110219,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,179.8,4,2,5,有,無,13000000,72303,,0.0,0,,RPPNMLLLKHHGFFD37CB,品學苑3,C2棟全號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,31.28,住,,,1110215,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.66,3,2,2,有,無,6200000,60126,一樓平面,16.67,1150000,,RPPNMLLLKHHGFDD17CB,頂寶NO.1,A棟5F-1號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,25.9,住,,,1110215,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.2,2,2,2,有,無,4750000,58967,其他,16.67,650000,,RPQNMLLLKHHGFDD27CB,頂寶NO.1,B棟4F-5號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,25.9,住,,,1110214,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.2,2,2,2,有,無,5200000,66878,其他,16.67,550000,,RPRNMLLLKHHGFDD37CB,頂寶NO.1,B棟3F-5號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,33.22,住,,,1110219,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.87,3,2,2,有,無,6250000,63901,其他,16.67,550000,,RPSNMLMLKHHGFDD57CB,頂寶NO.1,A棟4F-3號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,33.92,住,,,1110216,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.72,3,2,2,有,無,6350000,62603,其他,16.67,650000,,RPTNMLMLKHHGFDD67CB,頂寶NO.1,B棟5F-6號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,31.28,住,,,1110218,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.66,3,2,2,有,無,6180000,59888,一樓平面,16.67,1150000,,RPUNMLMLKHHGFDD77CB,頂寶NO.1,A棟3F-1號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,25.96,住,,,1110220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.34,2,2,2,有,無,5500000,69614,其他,16.67,650000,,RPVNMLMLKHHGFDD87CB,頂寶NO.1,B棟5F-2號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,31.61,住,,,1110221,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.54,3,2,2,有,無,6950000,68340,一樓平面,16.67,1150000,,RPWNMLMLKHHGFDD97CB,頂寶NO.1,A棟2F-2號
安南區,房地(土地+建物),臺南市安南區本原街一段,66.29,住,,,1110212,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,,154.74,5,2,5,有,無,12300000,79488,,0.0,0,,RPPNMLMLKHHGFBD07CB,SMILE,A5號
安南區,房地(土地+建物),臺南市安南區本原街一段,71.59,住,,,1110212,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,,158.44,5,2,5,有,無,12300000,77632,,0.0,0,,RPQNMLMLKHHGFBD17CB,SMILE,A6號
安南區,房地(土地+建物),臺南市安南區本原街一段,68.36,住,,,1110219,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,,152.3,5,2,5,有,無,12380000,81287,,0.0,0,,RPRNMLMLKHHGFBD27CB,SMILE,A9號
安南區,房地(土地+建物),臺南市安南區本原街一段,80.14,住,,,1110216,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,,219.9,5,2,5,有,無,14500000,65939,,0.0,0,,RPSNMLMLKHHGFBD37CB,SMILE,A10號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,83.58,住,,,1110214,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.48,5,2,3,有,無,13600000,77502,,0.0,0,,RPPNMLMLKHHGFID77CB,上好里,A棟13號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,79.72,住,,,1110219,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,169.71,4,2,4,有,無,12060000,71062,,0.0,0,,RPQNMLMLKHHGFID87CB,上好里,B棟18號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段、永華七街口,8.26,商,,,1110217,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.7,0,2,2,有,無,6640000,74299,坡道機械,18.54,1130000,,RPPNMLMLKHHGFAD96CB,市政大道,A棟5號
中西區,房地(土地+建物)+車位,臺南市中西區南華街與武英街口,27.83,住,,,1110219,土地2建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.73,2,2,2,有,無,18700000,109165,坡道平面,34.17,1500000,,RPQNMLMLKHHGFAD07CB,湁韻,A5棟4號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,14.13,商,,,1110212,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.0,2,2,2,有,無,13200000,90523,坡道平面,25.96,1700000,,RPVNMLNLKHHGFAD67CB,市政大道,A7-5F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,9.25,商,,,1110212,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.6,0,2,2,有,無,8100000,86974,坡道平面,28.44,1650000,,RPWNMLNLKHHGFAD77CB,市政大道,A5-18F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,9.25,商,,,1110212,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.6,0,2,2,有,無,8050000,86300,坡道平面,28.44,1650000,,RPXNMLNLKHHGFAD87CB,市政大道,A5-16F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.48,商,,,1110214,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.53,0,2,2,有,無,11680000,90171,坡道平面,25.96,1800000,,RPOOMLNLKHHGFAD07CB,市政大道,B9-20F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.48,商,,,1110214,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.53,0,2,2,有,無,11680000,90171,坡道平面,25.96,1800000,,RPPOMLNLKHHGFAD17CB,市政大道,B9-21F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,8.26,商,,,1110211,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.72,2,2,2,有,無,7600000,89647,坡道機械,18.54,950000,,RPQOMLNLKHHGFAD27CB,市政大道,D10-6F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.48,商,,,1110214,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.53,0,2,2,有,無,11680000,90171,坡道平面,25.96,1800000,,RPROMLNLKHHGFAD37CB,市政大道,B8-19F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.48,商,,,1110214,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.53,0,2,2,有,無,11680000,90171,坡道平面,25.96,1800000,,RPSOMLNLKHHGFAD47CB,市政大道,B9-19F號
安平區,房地(土地+建物),臺南市安平區永華十一街159巷,58.04,住,,,1110222,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,146.35,5,2,4,有,無,13800000,94294,,0.0,0,,RPTPMLNLKHHGFAD67CB,祥閤9,A棟A5號
安平區,房地(土地+建物),臺南市安平區永華十一街159巷,58.04,住,,,1110222,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,154.43,5,2,4,有,無,13800000,89361,,0.0,0,,RPUPMLNLKHHGFAD77CB,祥閤9,A棟A3號
安平區,房地(土地+建物),臺南市安平區永華十一街159巷,58.04,住,,,1110222,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,154.43,5,2,4,有,無,13800000,89361,,0.0,0,,RPVPMLNLKHHGFAD87CB,祥閤9,B棟B2號
安南區,房地(土地+建物)+車位,臺南市安南區宜居一街,35.11,住,,,1110220,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.75,3,2,2,有,無,16420000,81038,坡道平面,41.32,1150000,,RPPNMLNLKHHGFBD27DB,臺邦悅河閑,A棟5號
新營區,房地(土地+建物)+車位,臺南市新營區長榮路三段,33.92,住,,,1110217,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.72,3,2,2,有,無,6580000,59638,一樓平面,16.67,1150000,,RPQNMLNLKHHGFDD47CB,頂寶NO.1,B棟3F-6號
西港區,房地(土地+建物),臺南市西港區新復里溪埔寮,71.16,,鄉村區,乙種建築用地,1110219,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,128.45,3,2,3,有,無,8950000,69677,,0.0,0,,RPRNMLNLKHHGFGD87CB,宜田宜居11,D棟6號
西港區,房地(土地+建物),臺南市西港區新復里溪埔寮,71.16,,鄉村區,乙種建築用地,1110218,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,128.45,3,2,3,有,無,8950000,69677,,0.0,0,,RPSNMLNLKHHGFGD97CB,宜田宜居11,D棟7號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,14.55,商,,,1110211,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.08,3,2,2,有,無,10910000,85307,坡道平面,31.6,1400000,,RPRNMLOLKHHGFKD38CB,深耕八期,A棟3號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,14.18,商,,,1110218,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.21,3,2,2,有,無,10300000,81945,坡道平面,31.6,1400000,,RPSNMLOLKHHGFKD48CB,深耕八期,A棟5號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,14.18,商,,,1110211,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.21,3,2,2,有,無,10490000,84615,坡道平面,31.6,1300000,,RPUNMLOLKHHGFKD68CB,深耕八期,A棟5號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,10.07,商,,,1110211,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.78,2,2,1,有,無,7710000,84348,坡道平面,31.6,1200000,,RPWNMLOLKHHGFKD88CB,深耕八期,B棟2號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,13.86,商,,,1110211,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.83,3,2,2,有,無,10270000,83498,坡道平面,31.6,1400000,,RPXNMLOLKHHGFKD98CB,深耕八期,B棟3號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,15.36,商,,,1110212,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.15,3,2,2,有,無,11050000,82093,坡道平面,31.6,1400000,,RPOOMLOLKHHGFKD18CB,深耕八期,B棟6號
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街53巷,13.86,商,,,1110212,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.64,3,2,2,有,無,10810000,89548,坡道平面,34.44,1300000,,RPPOMLOLKHHGFKD28CB,深耕八期,B棟7號
安平區,房地(土地+建物)+車位,臺南市安平區民權路四段81至91號之間,20.67,住,,,1110218,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.25,2,2,1,有,無,12580000,119271,坡道平面,35.61,1650000,,RPPNMLOLKHHGFAD17CB,誠美拾光,A3棟7F號
安平區,房地(土地+建物)+車位,臺南市安平區民權路四段81至91號之間,35.07,住,,,1110215,土地3建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.28,3,2,2,有,無,21310000,124691,坡道平面,35.61,1650000,,RPQNMLOLKHHGFAD27CB,誠美拾光,A6棟9F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,8.43,商,,,1110220,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.01,0,2,2,有,無,7850000,90102,坡道機械,18.54,1050000,,RPRNMLOLKHHGFAD37CB,市政大道,D2-18F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,12.23,商,,,1110220,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.88,0,2,2,有,無,11430000,88802,坡道平面,24.31,1700000,,RPSNMLOLKHHGFAD47CB,市政大道,B9-11F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,11.48,商,,,1110219,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.16,3,2,2,有,無,10600000,88710,坡道平面,25.96,1800000,,RPTNMLOLKHHGFAD57CB,市政大道,A6-3F號
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段,11.65,商,,,1110219,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.11,0,2,2,有,無,10880000,88802,坡道機械,18.54,1150000,,RPUNMLOLKHHGFAD67CB,市政大道,B9-8F號
歸仁區,房地(土地+建物),臺南市歸仁區保大路二段170巷,24.49,,鄉村區,乙種建築用地,1110220,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.01,2,2,2,有,無,5200000,67524,,0.0,0,車位編號:無,RPSNMLOLKHHGFID28CB,皇邑,B棟3號
仁德區,房地(土地+建物)+車位,臺南市仁德區文賢路一段七巷,23.6,住,,,1110212,土地3建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,9440000,71461,坡道平面,33.45,1450000,,RPRNMLPLKHHGFID28CB,陞發秀泰,B棟2號
北區,房地(土地+建物)+車位,臺南市北區海安路三段與海安路三段357巷交叉口,15.22,住,,,1110216,土地3建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.4,4,2,2,有,無,19120000,115855,坡道平面,26.45,1400000,,RPQNMLPLKHHGFAD37CB,允將海安,E-9F號
善化區,房地(土地+建物),臺南市善化區復興街,23.65,住,,,1110213,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.92,2,2,2,有,無,6170000,92200,,0.0,0,,RPQNMLPLKHHGFHD18DB,岳府NO.6雪樹公寓,2B3號
南區,房地(土地+建物)+車位,臺南市南區萬年七街,25.38,住,,,1110222,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.87,3,2,2,有,無,10130000,73518,坡道平面,24.66,1660000,,RPPNMLPLKHHGFCD47CB,CASA,E棟2號
永康區,房地(土地+建物)+車位,臺南市永康區永二街123巷15號附近,62.51,住,,,1110214,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,203.17,4,2,4,有,無,12600000,64026,一樓平面,27.46,1350000,,RPSNMLPLKHHGFKD58CB,鄉景康品,A棟5F-A6號
新市區,房地(土地+建物),臺南市新市區南三舍569地號,27.12,,鄉村區,乙種建築用地,1110215,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.33,3,2,2,有,無,6150000,68084,,0.0,0,,RPQNMLPLKHHGFHD08CB,鄉景誠品,A棟4F-A1號
新市區,房地(土地+建物),臺南市新市區南三舍569地號,27.12,,鄉村區,乙種建築用地,1110215,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.33,3,2,2,有,無,5680000,62881,,0.0,0,,RPRNMLPLKHHGFHD18CB,鄉景誠品,A棟5F-A1號
新市區,房地(土地+建物)+車位,臺南市新市區南三舍569地號,27.14,,鄉村區,乙種建築用地,1110215,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.1,3,2,2,有,無,7070000,64970,一樓平面,13.75,1200000,,RPSNMLPLKHHGFHD28CB,鄉景誠品,A棟5F-A2號
新市區,房地(土地+建物),臺南市新市區南三舍569地號,27.12,,鄉村區,乙種建築用地,1110215,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.33,3,2,2,有,無,6180000,68416,,0.0,0,,RPTNMLPLKHHGFHD38CB,鄉景誠品,A棟5F-A8號
新市區,房地(土地+建物),臺南市新市區南三舍569地號,30.62,,鄉村區,乙種建築用地,1110222,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.63,3,2,2,有,無,7010000,68976,,0.0,0,,RPUNMLPLKHHGFHD48CB,鄉景誠品,B棟2F-B1號
西港區,房地(土地+建物),臺南市西港區新復里溪埔寮,79.64,,鄉村區,乙種建築用地,1110223,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,158.63,4,2,3,有,無,10600000,66822,,0.0,0,,RPPNMLPLKHHGFGD87CB,宜田宜居11,D棟9號
西港區,房地(土地+建物),臺南市西港區新復里溪埔寮,112.27,,鄉村區,乙種建築用地,1110223,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.24,4,2,3,有,無,13500000,67419,,0.0,0,,RPQNMLPLKHHGFGD97CB,宜田宜居11,B棟1號
仁德區,房地(土地+建物)+車位,臺南市仁德區文賢路一段七巷,22.64,住,,,1110212,土地3建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.7,3,2,2,有,無,9940000,79161,坡道平面,33.45,1450000,,RPSNMLPLKHHGFID38CB,陞發秀泰,A棟8號
仁德區,房地(土地+建物)+車位,臺南市仁德區文賢路一段七巷,22.64,住,,,1110212,土地3建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.71,3,2,2,有,無,9130000,71602,坡道平面,33.45,1450000,,RPTNMLPLKHHGFID48CB,陞發秀泰,B棟5號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,106.32,住,,,1110215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,173.86,5,2,3,有,無,12720000,73162,,0.0,0,,RPUNMLPLKHHGFID58CB,上好里,D棟16號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,85.4,住,,,1110215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.21,4,2,4,有,無,12880000,77029,,0.0,0,,RPVNMLPLKHHGFID68CB,上好里,B棟7號
仁德區,房地(土地+建物),臺南市仁德區德崙路291巷,81.12,住,,,1110216,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,160.4,5,2,3,有,無,14850000,92581,,0.0,0,,RPWNMLPLKHHGFID78CB,上好里,A棟3號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,7.38,住,,,1110214,土地1建物1車位1,五層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,105.2,1,2,1,有,無,7900000,93413,坡道平面,32.94,1150000,,RPQNMLPLKHHGFBD47CB,湖映白,A棟A8-05F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,7.95,住,,,1110214,土地1建物1車位1,二十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.2,1,2,1,有,無,8390000,98810,坡道平面,32.94,1250000,,RPRNMLPLKHHGFBD57CB,湖映白,A棟A8-23F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,9.65,住,,,1110214,土地1建物1車位1,十二層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.22,2,2,1,有,無,9020000,87030,坡道平面,32.94,1250000,,RPSNMLPLKHHGFBD67CB,湖映白,B棟B7-12F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,11.35,住,,,1110214,土地1建物1車位1,十九層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.98,2,2,2,有,無,11520000,92743,坡道平面,32.94,1500000,,RPTNMLPLKHHGFBD77CB,湖映白,B棟B2-19F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,14.19,住,,,1110214,土地1建物1車位1,二十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.01,3,2,2,有,無,15340000,104867,坡道平面,32.94,1700000,,RPUNMLPLKHHGFBD87CB,湖映白,A棟A5-24F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,9.65,住,,,1110214,土地1建物1車位1,八層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.22,2,2,1,有,無,10400000,102487,坡道平面,32.94,1250000,,RPVNMLPLKHHGFBD97CB,湖映白,B棟B7-08F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,18.17,住,,,1110214,土地1建物1車位1,五層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,207.35,3,2,2,有,無,18460000,96382,坡道平面,32.94,1650000,,RPWNMLPLKHHGFBD08CB,湖映白,B棟B6-05F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,19.3,住,,,1110214,土地1建物1車位1,五層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,210.78,3,2,2,有,無,19380000,99696,坡道平面,32.94,1650000,,RPXNMLPLKHHGFBD18CB,湖映白,B棟B3-05F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,18.17,住,,,1110214,土地1建物1車位1,四層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,207.09,3,2,2,有,無,16610000,86190,坡道平面,32.94,1600000,,RPOOMLPLKHHGFBD37CB,湖映白,B棟B6-04F號
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街6號旁,23.28,住,,,1110214,土地1建物1車位2,三十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,315.93,3,2,2,有,無,29350000,120569,坡道平面,100.7,3400000,,RPPOMLPLKHHGFBD47CB,湖映白,A棟A1-33F號
