編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPORMLRLQHGGFAO86CC,24,4.16,共有部分,鋼筋混凝土造,87年1月8日,九層,,
RPWOMLLMQHGGFAO86CC,23,12.44,共有部分,鋼筋混凝土造,87年4月30日,十層,,
RPORMLRLQHGGFAO86CC,24,5.84,見使用執照,鋼筋混凝土造,87年1月8日,九層,,
RPTOMLLMQHGGFAO56CC,15,20.19,集合住宅,鋼筋混凝土造,95年5月19日,十層,,
RPTOMLLMQHGGFAO56CC,15,13.41,停車空間、樓梯間、防空避難室、機房、水塔,鋼筋混凝土造,95年5月19日,十層,,
RPWPMLLMQHGGFAO96CC,41,73.79,住家用,鋼筋混凝土造,70年1月23日,五層,,
RPTQMLLMQHGGFAO76CC,23,25.02,住家用,鋼筋混凝土造,87年3月18日,四層,,
RPTQMLLMQHGGFAO76CC,23,6.40,共有部分,鋼筋混凝土造,87年3月18日,四層,,
RPTRMLLMQHGGFAO86CC,30,65.02,住家用,鋼筋混凝土造,80年4月10日,五層,,
RPTRMLLMQHGGFAO86CC,30,5.81,共有部分,鋼筋混凝土造,80年4月10日,五層,,
RPURMLLMQHGGFAO96CC,,75.15,住商用,加強磚造,,四層,,
RPUOMLMJRHGGFAO56CC,27,85.64,住家用,鋼筋混凝土造,84年1月18日,九層,,
RPOQMLNJRHGGFAO88CC,23,96.73,住宅,鋼筋混凝土造,87年4月10日,十二層,,
RPUOMLMJRHGGFAO56CC,27,3.19,共有部分,鋼筋混凝土造,84年1月18日,九層,,
RPOQMLNJRHGGFAO88CC,23,.32,店舖,鋼筋混凝土造,87年4月10日,十二層,,
RPUOMLMJRHGGFAO56CC,27,11.91,共有部分,鋼筋混凝土造,84年1月18日,九層,,
RPOQMLNJRHGGFAO88CC,23,.21,店舖,鋼筋混凝土造,87年4月10日,十二層,,
RPOQMLNJRHGGFAO88CC,23,19.59,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,
RPOQMLNJRHGGFAO88CC,23,24.77,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,
RPOQMLNJRHGGFAO88CC,23,.05,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,
RPOQMLNJRHGGFAO88CC,23,.07,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,
RPUPMLLJRHGGFAO56CC,,80.72,住家用,鋼筋混凝土造,,五層,,
RPVRMLLMQHGGFAO07CC,13,26.38,辦公室,鋼筋混凝土造,97年12月30日,十層,,
RPUPMLLJRHGGFAO56CC,36,12.70,共有部分,鋼筋混凝土造,74年4月3日,五層,,
RPVRMLLMQHGGFAO07CC,13,17.23,停車空間、機械室、樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPVRMLLMQHGGFAO07CC,13,4.22,樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPTQMLNJRHGGFAO76CC,39,19.60,住家用,鋼筋混凝土造,71年6月18日,五層,,
RPVOMLRJRHGGFAO17CC,14,53.65,集合住宅,鋼筋混凝土造,96年12月28日,十一層,,
RPVOMLRJRHGGFAO17CC,14,11.97,防空避難室，停車空間,鋼筋混凝土造,96年12月28日,十一層,,
RPVOMLRJRHGGFAO17CC,14,10.49,梯間，機房，水箱,鋼筋混凝土造,96年12月28日,十一層,,
RPVQMLSJRHGGFAO47CC,24,29.20,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPVQMLSJRHGGFAO47CC,24,5.35,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVQMLSJRHGGFAO47CC,24,.13,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVQMLSJRHGGFAO47CC,24,10.85,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWQMLSJRHGGFAO57CC,28,76.45,住家用,鋼筋混凝土造,82年7月17日,七層,,
RPWQMLSJRHGGFAO57CC,28,9.94,共有部分,鋼筋混凝土造,82年7月17日,七層,,
RPWQMLSJRHGGFAO57CC,28,6.11,共有部分,鋼筋混凝土造,82年7月17日,七層,,
RPSOMLTJRHGGFAO07CC,25,48.05,住家用,鋼筋混凝土造,86年2月5日,十四層,,
RPSOMLTJRHGGFAO07CC,25,7.62,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPSOMLTJRHGGFAO07CC,25,12.38,共有部分,鋼筋混凝土造,86年2月5日,十四層,,
RPUOMLTJRHGGFAO27CC,,130.71,住家用,鋼筋混凝土造,,五層,,
RPRQMLSJRHGGFAO17DC,8,170.98,店舖、集合住宅,鋼筋混凝土造,102年9月15日,二十三層,,
RPRQMLSJRHGGFAO17DC,8,75.68,共有部分,鋼筋混凝土造,102年9月15日,二十三層,,
RPTQMLKKRHGGFAO56CC,18,109.38,店舖,鋼筋混凝土造,93年2月15日,十一層,,
RPTQMLKKRHGGFAO56CC,18,60.43,防空避難室兼停車空間、社區辦公室、台電配電室,鋼筋混凝土造,93年2月15日,十一層,,
RPTPMLLKRHGGFAO56CC,40,83.96,住家用,鋼筋混凝土造,70年12月23日,五層,,
RPSOMLPKRHGGFAO76CC,27,183.56,住家用,鋼筋混凝土造,84年1月26日,四層,,
RPUPMLLKRHGGFAO66CC,26,96.50,住家用,鋼筋混凝土造,84年9月25日,十三層,,
RPUPMLLKRHGGFAO66CC,26,9.09,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
RPUPMLLKRHGGFAO66CC,26,17.83,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
RPOPMLPKRHGGFAO09CC,30,60.45,見使用執照,鋼筋混凝土造,80年12月31日,十二層,,
RPOPMLPKRHGGFAO09CC,30,22.62,共有部分,鋼筋混凝土造,80年12月31日,十二層,,
RPOQMLPKRHGGFAO56CC,27,70.18,住家用,鋼筋混凝土造,83年10月28日,七層,,
RPOQMLPKRHGGFAO56CC,27,27.76,共有部分,鋼筋混凝土造,83年10月28日,七層,,
RPRQMLPKRHGGFAO86CC,6,81.50,集合住宅,鋼筋混凝土造,104年5月20日,十五層,,
RPRQMLPKRHGGFAO86CC,6,16.82,共有部分,鋼筋混凝土造,104年5月20日,十五層,,
RPRQMLPKRHGGFAO86CC,6,4.91,共有部分,鋼筋混凝土造,104年5月20日,十五層,,
RPRQMLPKRHGGFAO86CC,6,45.20,共有部分,鋼筋混凝土造,104年5月20日,十五層,,
RPVQMLPKRHGGFAO27CC,31,23.36,住家用,鋼筋混凝土造,80年3月7日,六層,,
RPVQMLPKRHGGFAO27CC,31,10.16,共有部分,鋼筋混凝土造,80年3月7日,六層,,
RPORMLPKRHGGFAO66CC,25,91.62,住家用,鋼筋混凝土造,85年6月28日,六層,,
RPORMLPKRHGGFAO66CC,25,31.91,共有部分,鋼筋混凝土造,85年6月28日,六層,,
RPQRMLPKRHGGFAO86CC,24,25.92,住家用,鋼筋混凝土造,86年11月11日,八層,,
RPQRMLPKRHGGFAO86CC,24,16.88,共有部分,鋼筋混凝土造,86年11月11日,八層,,
RPPOMLQKRHGGFAO56CC,21,99.72,集合住宅,鋼筋混凝土造,89年10月16日,十五層,,
RPPOMLQKRHGGFAO56CC,21,16.97,共有部分,鋼筋混凝土造,89年10月16日,十五層,,
RPPOMLQKRHGGFAO56CC,21,9.20,停車空間、避難室、台電受電室、車道、門廳、中央管理室,鋼筋混凝土造,89年10月16日,十五層,,
RPXQMLOLRHGGFAO47CC,29,84.35,住家用,鋼筋混凝土造,81年11月3日,五層,,
RPXQMLOLRHGGFAO47CC,29,11.70,共有部分,鋼筋混凝土造,81年11月3日,五層,,
RPQPMLOLRHGGFAO66CC,14,16.94,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPXQMLOLRHGGFAO47CC,29,45.48,共有部分,鋼筋混凝土造,81年11月3日,一層,,
RPQPMLOLRHGGFAO66CC,14,9.36,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPORMLOLRHGGFAO66CC,27,106.44,住家用,鋼筋混凝土造,83年11月2日,五層,,
RPORMLOLRHGGFAO66CC,27,46.60,共有部分,鋼筋混凝土造,83年11月2日,五層,,
RPQRMLOLRHGGFAO86CC,24,17.14,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPQRMLOLRHGGFAO86CC,24,3.14,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQRMLOLRHGGFAO86CC,24,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQRMLOLRHGGFAO86CC,24,6.44,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRPMLOLRHGGFAO76CC,14,19.29,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPRPMLOLRHGGFAO76CC,14,10.29,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPRRMLOLRHGGFAO96CC,33,23.39,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPRRMLOLRHGGFAO96CC,33,6.43,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPSRMLOLRHGGFAO07CC,24,84.27,住家用,鋼筋混凝土造,86年5月15日,五層,,
RPSRMLOLRHGGFAO07CC,24,8.06,共有部分,鋼筋混凝土造,86年5月15日,五層,,
RPSRMLOLRHGGFAO07CC,24,9.09,共有部分,鋼筋混凝土造,86年5月15日,五層,,
RPTRMLOLRHGGFAO17CC,23,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,,
RPTRMLOLRHGGFAO17CC,23,17.78,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,,
RPTRMLOLRHGGFAO17CC,23,22.62,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,,
RPRNMLPLRHGGFAO66CC,14,16.93,集合住宅,鋼筋混凝土造,96年6月30日,六層,,
RPRNMLPLRHGGFAO66CC,14,9.36,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,
RPSNMLPLRHGGFAO76CC,13,26.52,辦公室,鋼筋混凝土造,97年12月30日,十層,,
RPSNMLPLRHGGFAO76CC,13,12.35,停車空間、機械室、樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPSNMLPLRHGGFAO76CC,13,4.25,樓梯間,鋼筋混凝土造,97年12月30日,十層,,
RPUPMLSLRHGGFAO57DC,1,52.95,集合住宅,鋼筋混凝土造,110年1月4日,二十四層,,
RPUPMLSLRHGGFAO57DC,1,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,,
RPPNMLPLRHGGFAO09CC,24,92.59,住家用,鋼筋混凝土造,86年5月30日,二十四層,,
RPPNMLPLRHGGFAO09CC,24,26.04,共有部分,鋼筋混凝土造,86年5月30日,二十四層,,
RPPNMLPLRHGGFAO09CC,24,12.43,共有部分,鋼筋混凝土造,86年5月30日,二十四層,,
RPPNMLPLRHGGFAO09CC,24,3.36,共有部分,鋼筋混凝土造,86年5月30日,二十四層,,
RPPNMLPLRHGGFAO09CC,24,8.53,共有部分,鋼筋混凝土造,86年5月30日,二十四層,,
RPORMLTLRHGGFAO17CC,21,33.55,住家用,鋼筋混凝土造,89年4月17日,十四層,,
RPORMLTLRHGGFAO17CC,21,9.57,共有部分,鋼筋混凝土造,89年4月17日,十四層,,
RPSRMLTLRHGGFAO57CC,24,18.25,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPSRMLTLRHGGFAO57CC,24,3.34,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPSRMLTLRHGGFAO57CC,24,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPSRMLTLRHGGFAO57CC,24,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTRMLTLRHGGFAO67CC,15,103.44,集合住宅,鋼筋混凝土造,95年5月25日,三層,,
RPTRMLTLRHGGFAO67CC,15,19.85,集合住宅（樓梯間）,鋼筋混凝土造,95年5月25日,三層,,
RPWRMLTLRHGGFAO97CC,23,20.75,住家用,鋼筋混凝土造,87年6月15日,四層,,
RPSRMLKMRHGGFAO76CC,19,9.42,停車空間、機械室、騎樓、梯間、車道、防空避難室,鋼筋混凝土造,92年1月10日,十三層,,
RPSRMLKMRHGGFAO76CC,19,6.94,梯間,鋼筋混凝土造,92年1月10日,十三層,,
RPSRMLKMRHGGFAO76CC,19,2.73,走道,鋼筋混凝土造,92年1月10日,十三層,,
RPXRMLTLRHGGFAO08CC,23,20.75,住家用,鋼筋混凝土造,87年6月15日,四層,,
RPTRMLKMRHGGFAO86CC,26,85.89,住家用,鋼筋混凝土造,84年7月28日,二十層,,
RPTRMLKMRHGGFAO86CC,26,15.41,共有部分,鋼筋混凝土造,84年7月28日,二十層,,
RPTRMLKMRHGGFAO86CC,26,10.78,共有部分,鋼筋混凝土造,84年7月28日,二十層,,
RPVRMLKMRHGGFAO07CC,15,17.95,集合住宅,鋼筋混凝土造,95年11月15日,六層,,
RPVRMLKMRHGGFAO07CC,15,9.02,停車空間、樓梯間等共同使用部份,鋼筋混凝土造,95年11月15日,六層,,
RPXOMLLJIIGGFAO58CC,2,91.64,集合住宅,鋼筋混凝土造,108年4月26日,二十八層,,
RPXOMLLJIIGGFAO58CC,2,78.98,共有部分,鋼筋混凝土造,108年4月26日,二十八層,,
RPXNMLQJIIGGFAO98CC,10,97.41,集合住宅,鋼筋混凝土造,100年10月1日,二十層,,
RPXNMLQJIIGGFAO98CC,10,18.32,共有部分,鋼筋混凝土造,100年10月1日,二十層,,
RPXNMLQJIIGGFAO98CC,10,22.53,共有部分,鋼筋混凝土造,100年10月1日,二十層,,
RPXNMLQJIIGGFAO98CC,10,.10,管理員室,鋼筋混凝土造,100年10月1日,十五層,,
RPXNMLQJIIGGFAO98CC,10,33.06,共有部分,鋼筋混凝土造,100年10月1日,二十層,,
RPPQMLQJIIGGFAO48CC,1,87.71,集合住宅,鋼筋混凝土造,109年8月14日,十一層,,
RPPQMLQJIIGGFAO48CC,1,79.21,共有部分,鋼筋混凝土造,109年8月14日,十一層,,
RPPOMLMKIIGGFAO97CC,34,19.47,住商用,鋼筋混凝土造,76年6月19日,三層,,
RPXOMLPKIIGGFAO09CC,1,75.36,集合住宅,鋼筋混凝土造,109年5月12日,二十一層,,
RPXOMLPKIIGGFAO09CC,1,38.09,共有部分,鋼筋混凝土造,109年5月12日,二十一層,,
RPXOMLPKIIGGFAO09CC,1,.01,辦公室（廳）,鋼筋混凝土造,109年5月12日,二十一層,,
RPXOMLPKIIGGFAO09CC,1,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,,
RPOQMLPKIIGGFAO38CC,22,16.50,辦公室,鋼筋混凝土造,88年7月13日,七層,,
RPOQMLPKIIGGFAO38CC,22,9.12,共有部分,鋼筋混凝土造,88年7月13日,七層,,
RPVQMLMKIIGGFAO78CC,7,147.48,集合住宅,鋼筋混凝土造,104年1月14日,二十三層,,
RPVQMLMKIIGGFAO78CC,7,25.40,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,
RPVQMLMKIIGGFAO78CC,7,82.09,共有部分,鋼筋混凝土造,104年1月14日,二十三層,,
RPPQMLPKIIGGFAO48CC,15,16.03,住家用,鋼筋混凝土造,95年7月31日,五層,,
RPQQMLPKIIGGFAO58CC,,89.41,住家用,鋼筋混凝土造,,五層,,
RPQQMLPKIIGGFAO58CC,,17.99,共有部分,鋼筋混凝土造,,五層,,
RPPQMLPKIIGGFAO48CC,15,8.42,停車空間、樓梯間等共同使用部份,鋼筋混凝土造,95年7月31日,五層,,
RPRPMLSKIIGGFAO88CC,13,73.76,集合住宅,鋼筋混凝土造,97年5月20日,十四層,,
RPRPMLSKIIGGFAO88CC,13,9.74,梯間、機房、水箱,鋼筋混凝土造,97年5月20日,十四層,,
RPRPMLSKIIGGFAO88CC,13,3.38,集合住宅、管理員室,鋼筋混凝土造,97年5月20日,十四層,,
RPRPMLSKIIGGFAO88CC,13,14.66,防空避難室兼停車空間,鋼筋混凝土造,97年5月20日,十四層,,
RPXPMLSKIIGGFAO86CC,4,2814.92,日常用品零售場所,鋼骨造,106年5月16日,十四層,,
RPXPMLSKIIGGFAO86CC,4,382.18,共有部分,鋼骨造,106年5月16日,十四層,,
RPXPMLSKIIGGFAO86CC,4,1137.42,共有部分,鋼骨造,106年5月16日,十四層,,
RPWNMLTKIIGGFAO66CC,24,77.72,住家用,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLTKIIGGFAO66CC,24,23.20,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLTKIIGGFAO66CC,24,11.48,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLTKIIGGFAO66CC,24,7.97,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPXNMLTKIIGGFAO76CC,33,92.40,住家用,鋼筋混凝土造,78年4月4日,五層,,
RPXNMLTKIIGGFAO76CC,33,8.43,共有部分,鋼筋混凝土造,78年4月4日,五層,,
RPXNMLTKIIGGFAO76CC,33,6.46,共有部分,鋼筋混凝土造,78年4月4日,000,,
RPOOMLTKIIGGFAO58CC,34,102.83,住家用,鋼筋混凝土造,76年12月16日,五層,,
RPRPMLTKIIGGFAO98CC,46,102.60,住家用,加強磚造,64年5月2日,二層,,
RPUPMLTKIIGGFAO66CC,,136.00,住家用,加強磚造,,二層,,
RPPQMLQLIIGGFAO68CC,26,70.67,商業用,鋼筋混凝土造,85年1月31日,十四層,,
RPROMLMLIIGGFAO28CC,,47.47,住商用,加強磚造,,二層,,
RPPQMLQLIIGGFAO68CC,26,27.75,共有部分,鋼筋混凝土造,85年1月31日,十四層,,
RPUQMLQLIIGGFAO56CC,30,32.28,住家用,鋼筋混凝土造,81年3月31日,七層,,
RPWRMLLLIIGGFAO98CC,,68.00,住家用,鋼筋混凝土造,,四層,,
RPUQMLQLIIGGFAO56CC,30,12.82,共有部分,鋼筋混凝土造,81年3月31日,000,,
RPWQMLQLIIGGFAO76CC,28,20.40,住家用,鋼筋混凝土造,83年3月23日,七層,,
RPWRMLLLIIGGFAO98CC,,17.25,共有部分,鋼筋混凝土造,,四層,,
RPRQMLPLIIGGFAO78CC,13,117.79,集合住宅,鋼筋混凝土造,97年8月26日,二十六層,,
RPWQMLQLIIGGFAO76CC,28,10.91,共有部分,鋼筋混凝土造,83年3月23日,七層,,
RPTRMLQLIIGGFAO56CC,27,94.76,住家用,鋼筋混凝土造,83年8月25日,八層,,
RPTRMLQLIIGGFAO56CC,27,11.71,共有部分,鋼筋混凝土造,83年8月25日,八層,,
RPXRMLLLIIGGFAO09CC,31,93.13,住家用,鋼筋混凝土造,79年6月20日,五層,,
RPRQMLPLIIGGFAO78CC,13,25.15,樓梯間,鋼筋混凝土造,97年8月26日,二十六層,,
RPTRMLQLIIGGFAO56CC,27,22.16,共有部分,鋼筋混凝土造,83年8月25日,八層,,
RPXRMLLLIIGGFAO09CC,31,16.57,,鋼筋混凝土造,79年6月20日,五層,,
RPRQMLPLIIGGFAO78CC,13,20.69,門廳、機房、防空避難室、守衛室,鋼筋混凝土造,97年8月26日,二十六層,,
RPRQMLPLIIGGFAO78CC,13,33.78,停車空間,鋼筋混凝土造,97年8月26日,二十六層,,
RPOQMLTLIIGGFAO88CC,25,91.62,住家用,鋼筋混凝土造,85年6月28日,六層,,
RPOQMLTLIIGGFAO88CC,25,31.91,共有部分,鋼筋混凝土造,85年6月28日,六層,,
RPXPMLRLIIGGFAO86CC,40,95.67,住家用,鋼筋混凝土造,70年12月28日,五層,,
RPXPMLRLIIGGFAO86CC,40,5.63,共有部分,鋼筋混凝土造,70年12月28日,五層,,
RPXPMLRLIIGGFAO86CC,40,6.44,共有部分,鋼筋混凝土造,70年12月28日,五層,,
RPPQMLTLIIGGFAO98CC,32,66.27,住家用,鋼筋混凝土造,78年4月27日,五層,,
RPPQMLTLIIGGFAO98CC,32,12.49,共有部分,鋼筋混凝土造,78年4月27日,五層,,
RPXPMLTLIIGGFAO07CC,29,130.43,住家用,鋼筋混凝土造,81年9月15日,三層,,
RPQNMLLMIIGGFAO08CC,26,205.92,住宅、停車空間,鋼筋混凝土造,85年4月7日,三層,,
RPQNMLLMIIGGFAO08CC,26,17.69,共有部分,鋼筋混凝土造,85年4月7日,三層,,
RPVPMLRLIIGGFAO66CC,37,75.90,住家用,鋼筋混凝土造,73年5月23日,五層,,
RPXOMLRLIIGGFAO76CC,28,82.86,住家用,鋼筋混凝土造,82年11月25日,七層,,
RPXOMLRLIIGGFAO76CC,28,11.56,共有部分,鋼筋混凝土造,82年11月25日,七層,,
RPXOMLRLIIGGFAO76CC,28,10.99,共有部分,鋼筋混凝土造,82年11月25日,七層,,
RPOOMLSLIIGGFAO58CC,21,76.84,住家用,鋼筋混凝土造,89年6月26日,五層,,
RPOOMLSLIIGGFAO58CC,21,7.56,梯間、機房、水箱,鋼筋混凝土造,89年6月26日,五層,,
RPOOMLSLIIGGFAO58CC,21,47.71,停車空間,鋼筋混凝土造,89年6月26日,五層,,
RPOOMLSLIIGGFAO58CC,21,.06,警衛室,鋼筋混凝土造,89年6月26日,一層,,
RPRNMLLMIIGGFAO18CC,15,20.19,集合住宅,鋼筋混凝土造,95年5月19日,十層,,
RPRNMLLMIIGGFAO18CC,15,13.41,停車空間、樓梯間、防空避難室、機房、水塔,鋼筋混凝土造,95年5月19日,十層,,
RPRPMLMJJIGGFAO28CC,42,65.40,住家用,鋼筋混凝土造,68年6月7日,五層,,
RPUOMLMJJIGGFAO48CC,1,51.01,集合住宅,鋼筋混凝土造,109年6月9日,十四層,,
RPUOMLMJJIGGFAO48CC,1,11.89,共有部分,鋼筋混凝土造,109年6月9日,十四層,,
RPUOMLMJJIGGFAO48CC,1,7.10,共有部分,鋼筋混凝土造,109年6月9日,十四層,,
RPSNMLLMIIGGFAO28CC,24,21.89,集合住宅,鋼筋混凝土造,86年7月15日,十二層,,
RPSNMLLMIIGGFAO28CC,24,1.05,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUPMLMJJIGGFAO58CC,26,78.82,住家用,鋼筋混凝土造,84年9月25日,十三層,,
RPSNMLLMIIGGFAO28CC,24,1.28,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQOMLMJJIGGFAO08CC,1,317.75,店舖、住宅,鋼筋混凝土造,109年9月21日,二層,,
RPUPMLMJJIGGFAO58CC,26,20.23,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
RPSNMLLMIIGGFAO28CC,24,6.07,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUPMLMJJIGGFAO58CC,26,7.94,共有部分,鋼筋混凝土造,84年9月25日,十三層,,
