鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
竹北市,建物,新竹縣竹北市光明六路東二段２５８之１號六樓之九,0.0,住,,,1091220,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0980121,137.05,3,2,2,有,有,有,28000,204,坡道平面,0.0,0,,RPUPMLSJJHGGFBJ68CC
竹北市,建物,新竹縣竹北市福興東路一段２８２巷１０號四樓,0.0,住,,,1091217,土地0建物1車位2,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0950316,138.35,4,2,3,有,有,有,20000,145,坡道機械,0.0,0,租金含管理費。車位面積無法分算。,RPWNMLLKJHGGFBJ08CC
竹北市,建物,新竹縣竹北市嘉豐五路二段１２９號,0.0,住,,,1091223,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0970418,104.35,0,2,1,有,有,有,50000,479,,0.0,0,,RPPQMLLKJHGGFBJ67CC
竹北市,建物,新竹縣竹北市高鐵一路３０號,0.0,住,,,1100106,土地0建物1車位2,見其他登記事項,14,店面(店鋪),商業用,鋼筋混凝土造,1010821,281.70000000000005,0,0,0,無,有,無,60000,213,坡道平面,69.7,0,,RPWNMLMKJHGGFBJ18CC
芎林鄉,建物,新竹縣芎林鄉文山路１０００巷２１號五樓,0.0,,特定農業區,甲種建築用地,1091228,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,111.8,3,2,1,有,無,有,9000,81,,0.0,0,,RPWNMLNKJHGGFCJ38CC
竹北市,建物,新竹縣竹北市自強六街２號５樓之３,0.0,商,,,1100103,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0940721,87.59,3,2,2,有,有,有,16000,183,坡道機械,0.0,0,,RPQPMLPKJHGGFBJ08CC
竹北市,建物,新竹縣竹北市文采街６８號４樓,0.0,住,,,1100109,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940804,156.13,3,2,2,有,有,有,20400,131,坡道平面,0.0,0,,RPUPMLPKJHGGFBJ48CC
竹北市,建物,新竹縣竹北市新泰路８０號７樓,0.0,商,,,1100115,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850705,112.64000000000001,3,2,2,有,無,有,12500,111,,0.0,0,,RPWOMLSKJHGGFBJ88CC
竹北市,建物,新竹縣竹北市科大一路２２０號,0.0,,,,1091221,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,1010531,45.57,0,1,1,有,有,無,25000,549,,0.0,0,僅承租一樓店面部份,RPXQMLSKJHGGFBJ56CC
竹北市,建物,新竹縣竹北市興隆路三段６７號１０樓,0.0,,,,1100113,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960104,234.33,3,2,2,有,有,有,25000,107,坡道平面,0.0,0,,RPORMLSKJHGGFBJ38CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６０號,0.0,,鄉村區,乙種建築用地,1100118,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5500,271,,0.0,0,此為分租套房，房號202，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPQOMLTKJHGGFDJ58CC
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路５５４巷２７號３樓,41.8,,特定農業區,甲種建築用地,1100101,土地1建物1車位1,見其他登記事項,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821015,155.04,3,3,2,有,有,有,16500,106,坡道平面,0.0,0,,RPUPMLPLJHGGFCJ68CC
竹北市,建物,新竹縣竹北市莊敬三路２５０號,0.0,商,,,1100107,土地0建物1車位2,見其他登記事項,29,店面(店鋪),商業用,鋼筋混凝土造,1040417,357.15999999999997,0,2,2,有,有,有,68000,190,坡道平面,0.0,0,每3年有租金調漲。租賃期間含免租金裝潢期。車位面積無法分算。,RPRPMLPLJHGGFBJ28CC
竹北市,建物,新竹縣竹北市隘口一街２７０號６樓,0.0,住,,,1091228,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071130,87.88,2,2,1,有,有,有,24000,273,坡道平面,38.66,0,,RPTPMLPLJHGGFBJ48CC
竹北市,建物,新竹縣竹北市台科路８８號５樓,0.0,住,,,1100118,土地0建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000805,140.97,3,2,2,有,有,有,24000,170,坡道平面,0.0,0,,RPPOMLRLJHGGFBJ18CC
竹北市,建物,新竹縣竹北市嘉豐十一路一段１９號９樓之２,0.0,商,,,1100111,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,286.61,4,2,2,有,有,有,40000,140,坡道平面,0.0,0,,RPQOMLRLJHGGFBJ28CC
竹北市,建物,新竹縣竹北市復興三路一段４８號３樓,0.0,住,,,1100121,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950524,140.64,3,2,2,有,有,有,22000,156,坡道平面,0.0,0,,RPROMLRLJHGGFBJ38CC
竹北市,建物,新竹縣竹北市勝利八街一段３２５號４樓之５,0.0,住,,,1100123,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061103,104.56,2,2,1,有,有,有,20000,191,坡道平面,0.0,0,,RPSOMLRLJHGGFBJ48CC
湖口鄉,房地(土地+建物),新竹縣湖口鄉工業一路３-１號４樓,0.0,,工業區,丁種建築用地,1100101,土地1建物1車位0,四層,5,工廠,見其他登記事項,鋼筋混凝土造,0931030,2292.9,0,0,0,無,有,無,346800,,,0.0,0,,RPPOMLRLJHGGFDJ38CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１９０號,0.0,,鄉村區,乙種建築用地,1100128,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.19,1,0,1,有,有,有,5000,248,,0.0,0,續租。此為分租套房，房號201，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.19平方公尺,RPROMLSLJHGGFDJ68CC
竹北市,建物,新竹縣竹北市光明六路東一段２８６號８樓,0.0,商,,,1100101,土地0建物1車位0,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940111,211.73,4,2,2,有,有,有,37546,177,,0.0,0,,RPOPMLSLJHGGFBJ28CC
新豐鄉,建物,新竹縣新豐鄉崁頭１９９之１０號５樓,0.0,,特定農業區,甲種建築用地,1100128,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840830,92.51,3,2,2,有,無,有,10000,108,,0.0,0,,RPTOMLTLJHGGFDJ98CC
新豐鄉,建物,新竹縣新豐鄉忠孝路１１號,0.0,住,,,1100123,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0870102,24.82,1,0,1,有,無,有,4000,161,,0.0,0,此為分租套房，房號302，第三層共分成3間，一間平均面積約24.82平方公尺,RPUOMLTLJHGGFDJ09CC
竹北市,建物,新竹縣竹北市勝利八街二段５９號,0.0,住,,,1100130,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,1010625,179.64,0,0,2,有,有,無,30000,167,坡道平面,0.0,0,,RPPPMLLJKHGGFBJ57CC
新豐鄉,建物,新竹縣新豐鄉中崙２３１之７號,0.0,,特定農業區,甲種建築用地,1100113,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840126,149.2,3,2,3,有,無,有,12000,80,,0.0,0,,RPOOMLNJKHGGFDJ77CC
新豐鄉,建物,新竹縣新豐鄉建興路二段５７１之３號,0.0,,特定農業區,甲種建築用地,1100119,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840107,76.01,2,1,1,有,無,有,12000,158,,0.0,0,,RPPOMLNJKHGGFDJ87CC
湖口鄉,建物,新竹縣湖口鄉永安街３４巷２４弄３號三樓,0.0,,鄉村區,乙種建築用地,1100201,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080917,79.37,2,1,2,有,無,有,14500,183,,0.0,0,,RPQOMLNJKHGGFDJ97CC
竹東鎮,建物,新竹縣竹東鎮明星路２３９巷１７號,0.0,住,,,1100121,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,115.2,4,2,2,有,無,有,12000,104,,0.0,0,,RPPOMLNJKHGGFCJ77CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１７８巷２２號,0.0,,鄉村區,乙種建築用地,1100204,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5500,271,,0.0,0,續租。此為分租套房，房號302，第三層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPRPMLOJKHGGFDJ28CC
竹北市,建物,新竹縣竹北市六家五路二段８２號,0.0,住,,,1100116,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0970522,290.85,6,4,6,有,無,無,40000,138,,0.0,0,,RPPNMLOJKHGGFBJ67CC
竹北市,建物,新竹縣竹北市莊敬五街２８號６樓,0.0,住,,,1100110,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,127.06,3,2,2,有,有,有,22000,173,坡道平面,0.0,0,,RPSNMLOJKHGGFBJ97CC
竹北市,建物,新竹縣竹北市嘉豐南路二段９３號,0.0,商,,,1100125,土地0建物1車位0,見其他登記事項,19,店面(店鋪),商業用,鋼筋混凝土造,1011004,272.23,0,0,0,無,有,有,19000,70,,0.0,0,,RPXNMLOJKHGGFBJ48CC
竹北市,建物,新竹縣竹北市十興路３１０號十一樓之六,0.0,商,,,1100112,土地0建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,136.16,2,2,1,有,有,有,24000,176,坡道平面,26.87,0,,RPPPMLPJKHGGFBJ97CC
竹東鎮,建物,新竹縣竹東鎮長春路三段１６５號６樓,0.0,住,,,1100129,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,127.76,2,2,2,有,有,有,11000,86,,0.0,0,,RPOOMLPJKHGGFCJ87CC
竹北市,建物,新竹縣竹北市嘉豐十路５號５樓之６,0.0,商,,,1100203,土地0建物1車位0,五層,13,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970321,44.86,1,0,1,有,有,有,10000,223,,0.0,0,,RPPNMLRJKHGGFBJ97CC
竹北市,建物,新竹縣竹北市縣政二路南段７２號八樓之七,0.0,住,,,1100121,土地0建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061129,181.01999999999998,3,2,2,有,有,有,30000,166,坡道平面,38.62,0,租金含管理費。,RPSQMLSJKHGGFBJ68CC
竹北市,建物,新竹縣竹北市新泰路１１０號７樓之２,0.0,商,,,1100204,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850401,122.32,3,1,2,有,有,有,20500,168,,0.0,0,,RPVQMLSJKHGGFBJ98CC
湖口鄉,建物,新竹縣湖口鄉中山路一段６１１號９樓之１５,0.0,商,,,1100204,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,132.22,3,2,2,有,有,有,15000,113,,0.0,0,,RPXNMLSJKHGGFDJ09CC
湖口鄉,建物,新竹縣湖口鄉蘭州街２１６號３樓,0.0,,工業區,丁種建築用地,1100208,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890519,135.5,3,2,2,有,無,有,13000,96,,0.0,0,,RPOOMLSJKHGGFDJ28CC
新豐鄉,建物,新竹縣新豐鄉泰安街３３巷１３號,0.0,住,,,1100208,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670712,105.2,4,2,3,有,無,有,13000,124,,0.0,0,,RPPOMLSJKHGGFDJ38CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６０號,0.0,,鄉村區,乙種建築用地,1100209,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5000,247,,0.0,0,此為分租套房，房號301，第三層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPTNMLTJKHGGFDJ78CC
