鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
安南區,房地(土地+建物),臺南市安南區培安路４８８號,160.73,住,,,1091028,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0961003,453.42,5,2,7,有,無,有,56000,124,,0.0,0,,RPXNMLMKJIPFFBD58CC
永康區,建物,臺南市永康區龍中街４４號,0.0,住,,,1091110,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0681002,72.16,2,2,1,有,無,有,12000,166,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPPNMLMKJIPFFKD68CC
永康區,房地(土地+建物),臺南市永康區中華路７巷６號,6.53,住,,,1091106,土地1建物1車位0,九層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,95.42,2,2,1,有,有,有,18500,194,,0.0,0,,RPVPMLMKJIPFFKD86CC
東區,房地(土地+建物),臺南市東區長榮路一段１６１號,186.21,商,,,1091103,土地1建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000916,87.03,0,0,0,無,無,無,35000,402,,0.0,0,,RPUOMLMKJIPFFCD48CC
南區,建物,臺南市南區惠南街８４巷１０號５樓之１,0.0,商,,,1091105,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831029,59.7,1,1,1,有,有,有,10000,168,,0.0,0,,RPTOMLNKJIPFFCD48CC
北區,房地(土地+建物),臺南市北區北安路一段１７８號,173.54,住,,,1091101,土地2建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,見其他登記事項,0960323,500.3,1,2,2,有,無,無,63000,126,,0.0,0,,RPSNMLNKJIPFFAD08CC
北區,建物,臺南市北區公園路５８７之２６號４樓之１,0.0,住,,,1091102,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780410,26.77,1,1,1,有,有,有,5000,187,,0.0,0,,RPPOMLNKJIPFFAD87CC
北區,建物,臺南市北區育德一街２５８號,0.0,住,,,1091102,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0901203,230.12,4,2,4,有,無,有,28000,122,,0.0,0,,RPPPMLNKJIPFFAD97CC
仁德區,房地(土地+建物),臺南市仁德區義林南路９８８巷２７號,380.87,工,,,1091111,土地5建物1車位0,見其他登記事項,3,廠辦,工商用,見其他登記事項,0820522,181.53,3,1,2,有,無,有,35000,193,,0.0,0,,RPRNMLNKJIPFFID78CC
東區,房地(土地+建物),臺南市東區裕農路８９號,78.0,住,,,1091109,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,加強磚造,0621012,124.04,6,2,2,有,無,無,23000,185,,0.0,0,,RPRNMLOKJIPFFCD28CC
東區,房地(土地+建物),臺南市東區龍山街９３號七樓,9.17,商,,,1091109,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960906,91.3,2,2,1,有,有,有,20000,219,,0.0,0,,RPVOMLQKJIPFFCD98CC
東區,建物,臺南市東區長榮路二段３２巷１４４號５樓,0.0,,,,1091105,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781220,23.78,1,0,1,有,無,有,3000,126,,0.0,0,,RPWOMLQKJIPFFCD09CC
中西區,房地(土地+建物),臺南市中西區北門路一段１４９號,145.65,商,,,1091030,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,磚造,0470101,109.2,0,0,0,無,無,無,95000,870,,0.0,0,,RPSNMLQKJIPFFAD38CC
安平區,房地(土地+建物),臺南市安平區建平十七街２３９號,76.65,商,,,1091031,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960612,268.33,10,1,4,有,無,有,50000,186,,0.0,0,,RPTNMLQKJIPFFAD48CC
新市區,房地(土地+建物),臺南市善化區龍目井路４２５、４２７號,256.69,住,,,1091016,土地3建物2車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050909,540.18,0,1,1,有,無,有,45000,83,,0.0,0,,RPXNMLQKJIPFFHD96CC
永康區,房地(土地+建物),臺南市永康區永華路１１３號,96.0,住,,,1091115,土地2建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0870421,217.73,5,2,3,有,無,無,26000,119,,0.0,0,,RPOOMLQKJIPFFKD56DC
安定區,建物,臺南市安定區六塊寮８３之９號,0.0,,鄉村區,乙種建築用地,1091019,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1080104,192.98,4,2,4,有,無,有,24000,124,,0.0,0,,RPSNMLRKJIPFFHD56CC
安平區,房地(土地+建物)+車位,臺南市安平區健康三街５９２巷５５號十八樓之５,7.56,商,,,1091116,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861022,158.82,4,2,2,有,有,有,20000,126,坡道機械,0.0,0,,RPUNMLRKJIPFFAD68CC
北區,建物,臺南市北區文賢路１１８４號,0.0,其他,,,1091029,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0651203,106.41,1,3,3,有,無,有,22000,207,,0.0,0,,RPPUMLRKJIPFFAD88CC
安平區,建物,臺南市安平區健康路三段３２９號１２樓之７,0.0,商,,,1091110,土地0建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,142.75,2,2,2,有,無,有,35000,245,坡道平面,30.66,0,,RPQTMLSKJIPFFAD98CC
安平區,建物,臺南市安平區健康路三段３１７號２０樓之６,0.0,住,,,1091117,土地0建物1車位0,二十層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,86.31,2,1,1,有,有,有,22000,255,,0.0,0,,RPRTMLSKJIPFFAD09CC
安平區,建物,臺南市安平區健康路三段３２９號４樓之２,0.0,商,,,1091110,土地0建物1車位0,四層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,87.33,2,1,1,有,無,有,16000,183,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPTTMLSKJIPFFAD66CC
安平區,建物,臺南市安平區平通路５８０巷１０３號九樓之１,0.0,住,,,1091109,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850822,140.34,3,1,2,有,有,有,16500,118,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPUTMLSKJIPFFAD76CC
歸仁區,建物,臺南市歸仁區中正南路一段７３８巷１４號,0.0,,鄉村區,乙種建築用地,1091110,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0651001,99.72,5,2,3,有,無,有,12000,120,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPUOMLSKJIPFFID07CC
永康區,建物,臺南市永康區忠義街６０巷３號十一樓之１５,0.0,商,,,1091030,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,49.339999999999996,1,1,1,有,有,有,9500,193,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊,RPVOMLSKJIPFFKD37CC
永康區,建物,臺南市永康區中山路１８５巷５１號,0.0,住,,,1091101,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960215,216.95,5,2,5,有,無,有,19500,90,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPWOMLSKJIPFFKD47CC
永康區,建物,臺南市永康區新民街４７巷１６號８樓之２３,0.0,住,,,1091110,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,38.8,1,1,1,有,無,有,6000,155,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPXOMLSKJIPFFKD57CC
永康區,建物,臺南市永康區國華街１０２巷１０７號三樓之２,0.0,住,,,1091028,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,205.86,2,2,2,有,有,有,15000,73,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOPMLSKJIPFFKD76CC
仁德區,建物,臺南市仁德區仁義路２１巷２６號四樓之２,0.0,住,,,1091110,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1081212,140.31,3,2,2,有,有,有,19900,142,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPTNMLTKJIPFFID96CC
歸仁區,房地(土地+建物),臺南市歸仁區民生北街７５號,1959.92,工,,,1091106,土地1建物2車位0,見其他登記事項,4,廠辦,工業用,鋼筋混凝土加強磚造,0800506,1217.23,0,0,0,無,無,無,150000,123,,0.0,0,,RPOOMLTKJIPFFID56CC
西港區,房地(土地+建物),臺南市西港區南海里南海埔４７-５２號,163.29,住,,,1091113,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0791130,291.97,4,4,4,有,無,有,18000,62,,0.0,0,,RPTOMLTKJIPFFGD86CC
學甲區,建物,臺南市學甲區仁得里八德街２３８號五樓之四,0.0,住,,,1091116,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,42.37,1,1,1,有,無,有,6000,142,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOPMLTKJIPFFGD09CC
中西區,建物,臺南市中西區宮後街１６號,0.0,商,,,1091120,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0800212,74.16,1,1,2,有,無,有,10000,135,,0.0,0,,RPTNMLKLJIPFFAD97CC
東區,建物,臺南市東區林森路一段１６０號３樓之１０,0.0,住,,,1091120,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790926,30.61,1,1,1,有,有,有,6030,197,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPPNMLKLJIPFFCD77CC
東區,建物,臺南市東區崇善東路１３號五樓,0.0,住,,,1091031,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890202,72.82,2,2,1,有,有,有,15000,206,,0.0,0,租金含管理費。,RPTOMLKLJIPFFCD28CC
中西區,房地(土地+建物),臺南市中西區友愛街２４８號,38.97,商,,,1091118,土地1建物1車位0,全,5,透天厝,住家用,加強磚造,0560622,183.1,4,3,4,有,無,無,35000,191,,0.0,0,,RPQNMLMLJIPFFAD87CC
北區,建物,臺南市北區北園街８０巷６８之１１號,0.0,其他,,,1091118,土地0建物1車位0,全,3,透天厝,商業用,鋼筋混凝土造,0681214,18.51,0,0,0,無,無,無,8000,432,,0.0,0,,RPXQMLNLJIPFFAD98CC
安平區,建物,臺南市安平區建平九街６０巷３１弄２號,0.0,住,,,1091117,土地0建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820107,97.37,2,1,2,有,無,無,13000,134,,0.0,0,,RPOSMLNLJIPFFAD28CC
東區,建物,臺南市東區崇善五街７巷１７號十三樓,0.0,住,,,1091113,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951122,104.99,2,2,1,有,有,有,18000,171,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOOMLNLJIPFFCD08CC
安南區,建物,臺南市安南區長和路一段３５０號,0.0,住,,,1091110,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1011105,226.54,3,2,4,有,無,有,32000,141,,0.0,0,,RPWNMLNLJIPFFBD68CC
安南區,建物,臺南市安南區長和路一段５５１號,0.0,住,,,1091117,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011204,26.45,1,0,1,有,無,有,5500,208,,0.0,0,,RPXNMLNLJIPFFBD78CC
永康區,房地(土地+建物),臺南市永康區中華二路２６６巷１９號八樓之５,13.67,住,,,1091121,土地1建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,123.22,3,2,2,有,有,無,15000,122,,0.0,0,,RPVPMLNLJIPFFKD17DC
新市區,土地,潭頂段595-12地號,76.0,,鄉村區,乙種建築用地,1091120,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,無,13000,171,,0.0,0,,RPXOMLNLJIPFFHD86CC
善化區,房地(土地+建物)+車位,臺南市善化區興農路３７９號１樓,23.37,住,,,1091123,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070628,56.22,2,1,2,有,無,有,16000,285,一樓平面,19.42,0,,RPOQMLNLJIPFFHD78CC
永康區,建物,臺南市永康區東橋三路４３０巷３９號,0.0,住,,,1091120,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0991230,19.84,1,0,1,有,無,有,6000,302,,0.0,0,,RPXQMLNLJIPFFKD37CC
永康區,建物,臺南市永康區大橋一街５７之５號９樓之１６,0.0,住,,,1091109,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,22.240000000000002,1,0,1,有,有,有,5000,225,,0.0,0,,RPUOMLOLJIPFFKD96CC
永康區,建物,臺南市永康區復國路７２號７樓之３,0.0,住,,,1091110,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.71,3,2,2,有,有,有,14000,79,坡道平面,0.0,0,,RPVOMLOLJIPFFKD07CC
永康區,建物,臺南市永康區中華一路２０３巷１０號十一樓之５,0.0,商,,,1091115,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871026,24.13,4,2,2,有,有,有,14500,601,,0.0,0,,RPPUMLOLJIPFFKD07CC
仁德區,建物,臺南市仁德區中山路５０９巷１８弄１９號,0.0,商,,,1091108,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840829,83.77,2,1,2,有,有,有,12000,143,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPRNMLOLJIPFFID98CC
仁德區,房地(土地+建物),臺南市仁德區太乙六街６２號,394.43,工,,,1091123,土地1建物1車位0,見其他登記事項,2,工廠,住工用,鋼筋混凝土加強磚造,0750530,311.1,6,0,3,有,無,無,27000,,,0.0,0,,RPVOMLOLJIPFFID86CC
善化區,土地,北子店段二小段682地號,2805.0,,特定農業區,農牧用地,1091025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50400,18,,0.0,0,,RPSOMLOLJIPFFHD56DC
東區,建物,臺南市東區東門路三段１５號５樓之３,0.0,住,,,1091110,土地0建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,78.4,1,1,1,有,有,有,12000,153,坡道機械,0.0,0,,RPQNMLOLJIPFFCD28CC
東區,建物,臺南市東區自由路二段１６１號,0.0,住,,,1091029,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0930811,44.92,0,1,1,有,無,有,14000,312,,0.0,0,,RPRNMLOLJIPFFCD38CC
東區,建物,臺南市東區東興路４０巷４之２號,0.0,住,,,1091030,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700904,87.02,4,1,2,有,無,有,10000,115,,0.0,0,,RPVNMLOLJIPFFCD78CC
東區,建物,臺南市東區崇德二街７６巷２５號,0.0,住,,,1091101,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0691204,125.28,6,2,3,有,無,有,18000,144,,0.0,0,,RPPOMLOLJIPFFCD28CC
東區,房地(土地+建物),臺南市東區崇明路２２３號,8.91,商,,,1091113,土地1建物1車位0,見其他登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,0830401,103.9,1,2,2,有,無,有,23000,221,,0.0,0,,RPTOMLOLJIPFFCD68CC
東區,建物,臺南市東區怡東路１５０巷１７號五樓,0.0,住,,,1091101,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881116,129.6,3,2,2,有,有,有,16000,123,,0.0,0,,RPVOMLOLJIPFFCD88CC
南區,建物,臺南市南區新建路５３巷１５號,0.0,住,,,1091103,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711210,93.25,3,1,1,有,無,有,11000,118,,0.0,0,,RPWOMLOLJIPFFCD98CC
中西區,建物,臺南市中西區府前路一段９０巷１０號１樓之２,0.0,商,,,1091107,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700720,51.36,2,1,1,有,無,有,8000,156,,0.0,0,,RPXNMLOLJIPFFAD78CC
北區,建物,臺南市北區公園南路３６５號７樓之７,0.0,住,,,1091109,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,37.07,1,1,1,有,有,有,8000,216,,0.0,0,,RPROMLOLJIPFFAD28CC
安平區,建物,臺南市安平區慶平路２００號六樓之１３,0.0,商,,,1091030,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,44.31,1,1,1,有,有,有,7500,169,,0.0,0,,RPTOMLOLJIPFFAD48CC
中西區,建物,臺南市中西區湖美街１３２號,0.0,住,,,1091030,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0800402,304.8,5,1,4,有,有,無,28500,94,,0.0,0,,RPVOMLOLJIPFFAD68CC
安平區,建物,臺南市安平區永華六街２１４號八樓之２,0.0,商,,,1091031,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820612,123.7,3,2,2,有,有,有,12000,97,,0.0,0,,RPWOMLOLJIPFFAD78CC
中西區,房地(土地+建物),臺南市中西區西賢六街２０巷２６號,66.0,住,,,1091101,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750111,94.33,4,2,2,有,無,有,22704,241,,0.0,0,,RPOQMLOLJIPFFAD18CC
北區,房地(土地+建物),臺南市北區公園南路３６３號９樓之２,7.25,住,,,1091028,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,67.25,1,1,1,有,有,有,15000,223,,0.0,0,,RPWNMLPLJIPFFAD78CC
北區,房地(土地+建物),臺南市北區公園南路３５７號,26.82,住,,,1091028,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,133.05,0,0,0,無,有,無,20000,150,,0.0,0,,RPOOMLPLJIPFFAD08CC
北區,房地(土地+建物),臺南市北區公園南路３５７號,26.82,住,,,1091101,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,見其他登記事項,0960824,109.13,0,0,0,無,有,無,32000,293,,0.0,0,,RPPOMLPLJIPFFAD18CC
北區,建物,臺南市北區中華北路一段４０８號,0.0,住,,,1091105,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0840615,36.38,1,0,1,有,無,無,16500,454,,0.0,0,,RPWOMLPLJIPFFAD88CC
東區,建物,臺南市東區中華東路二段１６９號四樓之３,0.0,住,,,1091119,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,70.51,1,0,1,有,無,有,8500,121,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOOMLPLJIPFFCD28CC
東區,建物,臺南市東區大同路二段４０３巷６４號二樓,0.0,住,,,1091106,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,100.04,3,1,1,有,無,有,9000,90,,0.0,0,,RPVOMLPLJIPFFCD09DC
中西區,建物,臺南市中西區西門路一段７０３巷２１號三樓之１,0.0,住,,,1091106,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750808,149.5,4,2,2,有,無,有,16000,107,,0.0,0,,RPOPMLPLJIPFFAD28DC
中西區,建物,臺南市中西區民權路二段６４巷３３號,0.0,商,,,1091107,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0550101,77.03,3,3,1,有,無,無,18000,234,,0.0,0,,RPQPMLPLJIPFFAD48DC
中西區,建物,臺南市中西區頂美一街８２巷２４號,0.0,住,,,1091113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671207,86.23,4,1,2,有,無,有,15000,174,,0.0,0,,RPRPMLPLJIPFFAD58DC
善化區,建物,臺南市善化區北子店２９４號,0.0,農,,,1091103,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0650701,111.13,8,0,8,有,無,有,23000,207,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊,RPROMLPLJIPFFHD09CC
永康區,房地(土地+建物),臺南市永康區王行里環工路４３號,3552.92,工,工業區,,1091105,土地1建物2車位0,見其他登記事項,3,廠辦,工商用,鋼造,0750416,1764.51,6,1,2,有,無,無,367500,208,,0.0,0,,RPVNMLPLJIPFFKD07CC
永康區,建物,臺南市永康區中華路１５４巷１８弄８號８樓之１,0.0,住,,,1091119,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820310,93.45,3,1,2,有,有,有,8500,91,,0.0,0,,RPPPMLQLJIPFFKD76CC
新市區,房地(土地+建物),臺南市新市區光華街１５２巷１７弄８號,134.19,住,,,1091118,土地1建物0車位0,二層,2,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730111,113.44,18,0,0,有,無,有,13000,115,,0.0,0,共18間房間.本次只承租4間.,RPXNMLQLJIPFFHD07CC
東區,建物,臺南市東區崇明路４７３號６樓,0.0,住,,,1091123,土地0建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830519,158.04,3,2,2,有,有,有,15000,95,坡道機械,0.0,0,,RPPNMLQLJIPFFCD38CC
東區,建物,臺南市東區富農街一段７２巷２１號,0.0,住,,,1091116,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0611211,99.22,3,1,1,有,無,有,10000,101,,0.0,0,,RPRNMLQLJIPFFCD58CC
中西區,建物,臺南市中西區康樂街１５６號八樓之２,0.0,商,,,1091119,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,73.64,1,1,1,有,有,有,10000,136,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPUNMLQLJIPFFAD68CC
北區,建物,臺南市北區小東路３０７巷５４弄６號,0.0,住,,,1091119,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0660505,99.93,3,2,2,有,無,有,12000,120,,0.0,0,,RPWNMLQLJIPFFAD88CC
中西區,建物,臺南市中西區臨安路一段１２４號,0.0,住,,,1091114,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0641007,218.04,4,1,3,有,無,有,23500,108,,0.0,0,,RPXNMLQLJIPFFAD98CC
北區,建物,臺南市北區北成路１８３號５樓之１,0.0,商,,,1091116,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060119,162.17,3,2,2,有,有,有,24800,153,坡道機械,23.35,0,,RPQOMLQLJIPFFAD38CC
