編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPROMLNLOHGGFDK68CB,坡道平面,920000,29.26,地下三樓
RPQOMLNLOHGGFDK58CB,坡道平面,1000000,29.26,地下二樓
RPSOMLNLOHGGFDK78CB,坡道平面,1050000,29.26,地下二樓
RPVOMLNLOHGGFDK09CB,坡道平面,1050000,29.26,地下二樓
RPUOMLNLOHGGFDK98CB,坡道平面,1100000,29.26,地下一樓
RPXOMLNLOHGGFDK66CB,坡道平面,1150000,29.26,地下一樓
RPWOMLNLOHGGFDK56CB,坡道平面,1000000,29.26,地下二樓
RPOPMLNLOHGGFDK48CB,坡道平面,870000,29.26,地下三樓
RPQPMLNLOHGGFDK68CB,坡道平面,970000,29.26,地下一樓
RPRPMLNLOHGGFDK78CB,坡道平面,970000,29.26,地下二樓
RPSPMLNLOHGGFDK88CB,坡道平面,1050000,29.26,地下一樓
RPTPMLNLOHGGFDK98CB,坡道平面,870000,29.26,地下三樓
RPVPMLNLOHGGFDK56CB,坡道平面,750000,29.26,地下三樓
RPPPMLNLOHGGFDK58CB,坡道平面,970000,29.26,地下一樓
RPXPMLNLOHGGFDK76CB,坡道平面,970000,29.26,地下一樓
RPOQMLNLOHGGFDK58CB,坡道機械,850000,17.07,地下一樓
RPWPMLNLOHGGFDK66CB,坡道平面,1100000,29.26,地下三樓
RPUPMLNLOHGGFDK09CB,坡道平面,0,29.26,地下一樓
RPUPMLNLOHGGFDK09CB,坡道平面,0,29.26,地下一樓
RPPQMLNLOHGGFDK68CB,坡道平面,800000,29.26,地下二樓
RPRQMLNLOHGGFDK88CB,坡道平面,970000,29.26,地下一樓
RPTQMLNLOHGGFDK09CB,坡道平面,870000,29.26,地下三樓
RPQQMLNLOHGGFDK78CB,坡道平面,1050000,29.26,地下二樓
RPUQMLNLOHGGFDK56CB,坡道機械,640000,17.07,地下一樓
RPVQMLNLOHGGFDK66CB,坡道平面,1000000,29.26,地下三樓
RPSQMLNLOHGGFDK98CB,坡道平面,750000,29.26,地下三樓
RPWQMLNLOHGGFDK76CB,坡道平面,910000,29.26,地下三樓
RPXRMLNLOHGGFDK96CB,坡道機械,650000,17.07,地下一樓
RPRRMLNLOHGGFDK98CB,坡道平面,1100000,29.26,地下二樓
RPORMLNLOHGGFDK68CB,坡道平面,1050000,29.26,地下二樓
RPURMLNLOHGGFDK66CB,坡道平面,1000000,29.26,地下三樓
RPWRMLNLOHGGFDK86CB,坡道平面,1000000,29.26,地下三樓
RPVRMLNLOHGGFDK76CB,坡道平面,1050000,29.26,地下一樓
RPPRMLNLOHGGFDK78CB,坡道平面,1050000,29.26,地下二樓
RPXQMLNLOHGGFDK86CB,坡道機械,750000,17.07,地下一樓
RPTRMLNLOHGGFDK56CB,坡道平面,1050000,29.26,地下三樓
RPQSMLNLOHGGFDK98CB,坡道平面,1000000,29.26,地下二樓
RPRSMLNLOHGGFDK09CB,坡道平面,1000000,29.26,地下三樓
RPTSMLNLOHGGFDK66CB,坡道平面,950000,29.26,地下三樓
RPXSMLNLOHGGFDK07CB,坡道平面,1050000,29.26,地下三樓
RPWSMLNLOHGGFDK96CB,坡道平面,1050000,29.26,地下二樓
RPVSMLNLOHGGFDK86CB,坡道平面,1000000,29.26,地下三樓
RPUSMLNLOHGGFDK76CB,坡道平面,1100000,29.26,地下二樓
RPOTMLNLOHGGFDK88CB,坡道平面,1000000,29.26,地下三樓
RPQTMLNLOHGGFDK09CB,坡道平面,1000000,29.26,地下三樓
RPPTMLNLOHGGFDK98CB,坡道機械,630000,17.07,地下一樓
RPRTMLNLOHGGFDK56CB,坡道平面,800000,29.26,地下二樓
RPSTMLNLOHGGFDK66CB,坡道平面,1000000,29.26,地下三樓
RPTTMLNLOHGGFDK76CB,坡道平面,1050000,29.26,地下二樓
RPUTMLNLOHGGFDK86CB,坡道平面,1000000,29.26,地下二樓
RPWTMLNLOHGGFDK07CB,坡道平面,1000000,29.26,地下三樓
RPOUMLNLOHGGFDK98CB,坡道平面,1000000,29.26,地下三樓
RPXTMLNLOHGGFDK17CB,坡道平面,870000,29.26,地下三樓
RPVTMLNLOHGGFDK96CB,坡道平面,0,29.26,地下一樓
RPVTMLNLOHGGFDK96CB,坡道平面,0,29.26,地下二樓
RPVTMLNLOHGGFDK96CB,坡道平面,0,29.26,地下二樓
RPQUMLNLOHGGFDK56CB,坡道平面,1200000,29.26,地下一樓
RPPUMLNLOHGGFDK09CB,坡道平面,1000000,29.26,地下二樓
RPRUMLNLOHGGFDK66CB,坡道機械,610000,17.07,地下一樓
RPSUMLNLOHGGFDK76CB,坡道平面,870000,29.26,地下三樓
RPUUMLNLOHGGFDK96CB,坡道機械,700000,17.07,地下一樓
RPTUMLNLOHGGFDK86CB,坡道平面,1100000,29.26,地下三樓
RPVUMLNLOHGGFDK07CB,坡道平面,750000,29.26,地下二樓
RPWUMLNLOHGGFDK17CB,坡道平面,700000,29.26,地下三樓
RPOVMLNLOHGGFDK09CB,坡道平面,950000,29.26,地下二樓
RPPVMLNLOHGGFDK56CB,坡道平面,1050000,29.26,地下二樓
RPSVMLNLOHGGFDK86CB,坡道平面,800000,29.26,地下二樓
RPRVMLNLOHGGFDK76CB,坡道平面,0,29.26,地下二樓
RPRVMLNLOHGGFDK76CB,坡道平面,0,29.26,地下三樓
RPVVMLNLOHGGFDK17CB,坡道平面,920000,29.26,地下二樓
RPWVMLNLOHGGFDK27CB,坡道平面,870000,29.26,地下三樓
RPXVMLNLOHGGFDK37CB,坡道機械,750000,17.07,地下一樓
RPOWMLNLOHGGFDK56CB,坡道平面,1050000,29.26,地下二樓
RPPWMLNLOHGGFDK66CB,坡道平面,1150000,29.26,地下一樓
RPRNMLQLOHGGFDK88CB,坡道平面,1100000,29.26,地下二樓
RPRWMLNLOHGGFDK86CB,坡道平面,0,29.26,地下二樓
RPRWMLNLOHGGFDK86CB,坡道平面,0,29.26,地下二樓
RPQNMLQLOHGGFDK78CB,坡道平面,1050000,29.26,地下三樓
RPQWMLNLOHGGFDK76CB,坡道平面,1150000,29.26,地下二樓
RPTNMLQLOHGGFDK09CB,坡道平面,1000000,29.26,地下二樓
RPSNMLQLOHGGFDK98CB,坡道平面,970000,29.26,地下二樓
RPUNMLQLOHGGFDK56CB,坡道平面,1000000,29.26,地下一樓
RPVNMLQLOHGGFDK66CB,坡道平面,920000,29.26,地下二樓
RPOOMLQLOHGGFDK68CB,坡道平面,1050000,29.26,地下二樓
RPWNMLQLOHGGFDK76CB,坡道平面,920000,29.26,地下二樓
RPPOMLQLOHGGFDK78CB,坡道平面,1150000,29.26,地下一樓
RPROMLQLOHGGFDK98CB,坡道平面,1050000,29.26,地下一樓
RPSOMLQLOHGGFDK09CB,坡道平面,900000,29.26,地下三樓
RPQOMLQLOHGGFDK88CB,坡道平面,1100000,29.26,地下一樓
RPTOMLQLOHGGFDK56CB,坡道機械,760000,17.07,地下一樓
RPUOMLQLOHGGFDK66CB,坡道平面,1000000,29.26,地下二樓
RPXNMLQLOHGGFDK86CB,坡道平面,1200000,29.26,地下一樓
RPVOMLQLOHGGFDK76CB,坡道平面,1050000,29.26,地下三樓
RPWOMLQLOHGGFDK86CB,坡道平面,970000,29.26,地下一樓
RPPPMLQLOHGGFDK88CB,坡道平面,800000,29.26,地下二樓
RPOPMLQLOHGGFDK78CB,坡道平面,1000000,29.26,地下三樓
RPRPMLQLOHGGFDK09CB,坡道平面,1000000,29.26,地下一樓
RPXOMLQLOHGGFDK96CB,坡道平面,1000000,29.26,地下二樓
RPQPMLQLOHGGFDK98CB,坡道平面,1050000,29.26,地下二樓
RPSPMLQLOHGGFDK56CB,坡道平面,1100000,29.26,地下二樓
RPTPMLQLOHGGFDK66CB,坡道平面,1050000,29.26,地下二樓
RPUPMLQLOHGGFDK76CB,坡道平面,1050000,29.26,地下一樓
RPVPMLQLOHGGFDK86CB,坡道平面,1050000,29.26,地下一樓
RPXPMLQLOHGGFDK07CB,坡道平面,780000,29.26,地下一樓
RPWPMLQLOHGGFDK96CB,坡道平面,750000,29.26,地下三樓
RPQQMLQLOHGGFDK09CB,坡道平面,1050000,29.26,地下二樓
RPRQMLQLOHGGFDK56CB,坡道平面,970000,29.26,地下一樓
RPSQMLQLOHGGFDK66CB,坡道平面,750000,29.26,地下三樓
RPPQMLQLOHGGFDK98CB,坡道平面,1000000,29.26,地下二樓
RPUQMLQLOHGGFDK86CB,坡道平面,1050000,29.26,地下三樓
RPTQMLQLOHGGFDK76CB,坡道平面,950000,29.26,地下三樓
RPVQMLQLOHGGFDK96CB,坡道平面,1050000,29.26,地下二樓
RPWQMLQLOHGGFDK07CB,坡道平面,1050000,29.26,地下三樓
RPXQMLQLOHGGFDK17CB,坡道平面,1100000,29.26,地下二樓
RPRRMLQLOHGGFDK66CB,坡道平面,920000,29.26,地下二樓
RPPRMLQLOHGGFDK09CB,坡道平面,1150000,29.26,地下一樓
RPORMLQLOHGGFDK98CB,坡道平面,1000000,29.26,地下二樓
RPSRMLQLOHGGFDK76CB,坡道平面,1000000,29.26,地下二樓
RPQRMLQLOHGGFDK56CB,坡道平面,1200000,29.26,地下一樓
RPTRMLQLOHGGFDK86CB,坡道平面,1050000,29.26,地下二樓
RPURMLQLOHGGFDK96CB,坡道平面,970000,29.26,地下二樓
RPVRMLQLOHGGFDK07CB,坡道平面,1000000,29.26,地下二樓
RPWRMLQLOHGGFDK17CB,坡道平面,900000,29.26,地下三樓
RPXRMLQLOHGGFDK27CB,坡道平面,1150000,29.26,地下一樓
RPPSMLQLOHGGFDK56CB,坡道平面,1150000,29.26,地下一樓
RPOSMLQLOHGGFDK09CB,坡道平面,1100000,29.26,地下一樓
RPRSMLQLOHGGFDK76CB,坡道平面,1100000,29.26,地下二樓
RPQSMLQLOHGGFDK66CB,坡道平面,1100000,29.26,地下三樓
RPSSMLQLOHGGFDK86CB,坡道平面,0,29.26,地下一樓
RPSSMLQLOHGGFDK86CB,坡道平面,0,29.26,地下一樓
RPTSMLQLOHGGFDK96CB,坡道機械,750000,17.07,地下一樓
RPVSMLQLOHGGFDK17CB,坡道平面,1000000,29.26,地下三樓
RPWSMLQLOHGGFDK27CB,坡道平面,1000000,29.26,地下二樓
RPOTMLQLOHGGFDK56CB,坡道平面,950000,29.26,地下三樓
RPXSMLQLOHGGFDK37CB,坡道平面,1100000,29.26,地下一樓
RPPTMLQLOHGGFDK66CB,坡道平面,1000000,29.26,地下二樓
RPQTMLQLOHGGFDK76CB,坡道平面,950000,29.26,地下三樓
RPSTMLQLOHGGFDK96CB,坡道平面,870000,29.26,地下三樓
RPRTMLQLOHGGFDK86CB,坡道平面,1000000,29.26,地下二樓
RPTTMLQLOHGGFDK07CB,坡道平面,1050000,29.26,地下三樓
RPUTMLQLOHGGFDK17CB,坡道平面,950000,29.26,地下三樓
RPXTMLQLOHGGFDK47CB,坡道平面,950000,29.26,地下三樓
RPVTMLQLOHGGFDK27CB,坡道平面,1050000,29.26,地下三樓
RPOUMLQLOHGGFDK66CB,坡道平面,1000000,29.26,地下二樓
RPPUMLQLOHGGFDK76CB,坡道平面,1050000,29.26,地下二樓
RPWTMLQLOHGGFDK37CB,坡道平面,1150000,29.26,地下一樓
RPRUMLQLOHGGFDK96CB,坡道平面,1050000,29.26,地下一樓
RPQUMLQLOHGGFDK86CB,坡道平面,1050000,29.26,地下一樓
RPSUMLQLOHGGFDK07CB,坡道平面,1100000,29.26,地下一樓
RPTUMLQLOHGGFDK17CB,坡道平面,1000000,29.26,地下二樓
RPUUMLQLOHGGFDK27CB,坡道平面,1100000,29.26,地下一樓
RPXUMLQLOHGGFDK57CB,坡道平面,1200000,29.26,地下一樓
RPVUMLQLOHGGFDK37CB,坡道平面,920000,29.26,地下三樓
RPOVMLQLOHGGFDK76CB,坡道平面,1150000,29.26,地下二樓
RPQVMLQLOHGGFDK96CB,坡道平面,1050000,29.26,地下二樓
RPWUMLQLOHGGFDK47CB,坡道平面,1150000,29.26,地下一樓
RPRVMLQLOHGGFDK07CB,坡道平面,1000000,29.26,地下二樓
RPSVMLQLOHGGFDK17CB,坡道平面,750000,29.26,地下三樓
RPUVMLQLOHGGFDK37CB,坡道平面,700000,29.26,地下三樓
RPPVMLQLOHGGFDK86CB,坡道平面,1100000,29.26,地下二樓
RPTVMLQLOHGGFDK27CB,坡道平面,830000,29.26,地下三樓
RPVVMLQLOHGGFDK47CB,坡道機械,650000,17.07,地下一樓
