鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中華路607巷,27.23,住,,,1110827,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,88.32,2,2,1,有,無,4780000,54121,一樓平面,0.0,700000,車位:汽車、機車各1,RPPNMLTLQHHGFBK56DB,賞美,B棟3號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中華路607巷,43.8,住,,,1110829,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,130.64,3,2,2,有,無,7040000,53889,一樓平面,0.0,700000,車位:汽車、機車各1,RPQNMLTLQHHGFBK66DB,賞美,J棟5號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市育英街,49.41,,鄉村區,乙種建築用地,1110811,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.42,3,2,2,有,無,7780000,56615,一樓平面,22.0,0,,RPPNMLTLQHHGFBK09CB,大倫微風,A-3F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市育英街,49.41,,鄉村區,乙種建築用地,1110811,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.42,3,2,2,有,無,7780000,56615,一樓平面,24.06,0,,RPQNMLTLQHHGFBK56CB,大倫微風,B-3F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市育英街,49.41,,鄉村區,乙種建築用地,1110812,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.42,3,2,2,有,無,7680000,55887,一樓平面,21.92,0,,RPRNMLTLQHHGFBK66CB,大倫微風,A-2F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市育英街,49.41,,鄉村區,乙種建築用地,1110820,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.42,3,2,2,有,無,7880000,57342,一樓平面,21.96,0,,RPSNMLTLQHHGFBK76CB,大倫微風,B-4F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市嘉盛街,28.55,住,,,1110818,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.48,2,1,1,有,無,5680000,59489,一樓平面,13.73,0,,RPTNMLTLQHHGFBK86CB,澄果,A-2F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市嘉盛街,28.55,住,,,1110820,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.41,2,1,1,有,無,5930000,62153,一樓平面,13.0,0,,RPUNMLTLQHHGFBK96CB,澄果,B-5F號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,123.26,,山坡地保育區,丙種建築用地,1110819,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.58,3,2,3,有,無,10680000,68208,,0.0,0,,RPPNMLTLQHHGFDK66CB,旭苑,A棟21號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,89.79,,山坡地保育區,丙種建築用地,1110812,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,8720000,57165,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLQHHGFDK76CB,旭苑,B棟12號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,97.82,,山坡地保育區,丙種建築用地,1110821,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,10080000,66081,,0.0,0,,RPSNMLTLQHHGFDK96CB,旭苑,A棟12號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,83.82,,山坡地保育區,丙種建築用地,1110826,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,9380000,61492,,0.0,0,,RPTNMLTLQHHGFDK07CB,旭苑,A棟17號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳北二街,99.75,住,,,1110827,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.31,3,2,4,有,無,21880000,97111,,0.0,0,,RPUNMLTLQHHGFDK17CB,龍山湛no.3,C棟6號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,102.19,,山坡地保育區,丙種建築用地,1110827,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,10180000,66737,,0.0,0,,RPVNMLTLQHHGFDK27CB,旭苑,A棟18號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,103.98,,山坡地保育區,丙種建築用地,1110827,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,10380000,68048,,0.0,0,,RPWNMLTLQHHGFDK37CB,旭苑,A棟16號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正覺路,83.82,,山坡地保育區,丙種建築用地,1110828,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.54,3,2,3,有,無,9480000,62148,,0.0,0,,RPXNMLTLQHHGFDK47CB,旭苑,A棟11號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義、科學路口旁,11.45,商,,,1110825,土地3建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.14,2,2,2,有,無,10250000,98999,坡道平面,28.25,1450000,,RPPOMLTLQHHGFDK76CB,日好,A2-9F號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港三路,30.44,住,,,1110811,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.86,3,2,2,有,無,7900000,59017,一樓平面,14.83,0,,RPPNMLLJRHHGFDK38CB,後龍新世代,E棟5F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路（仁德段519地號）,25.81,住,,,1110822,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.74,3,2,2,有,無,9760000,77613,坡道平面,28.94,850000,,RPQNMLLJRHHGFDK48CB,e家親,D棟06F-3號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路,87.88,住,,,1110829,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.28,4,2,4,有,無,24560000,94360,,0.0,0,本案基地尚未辦理合併分割。買受人持有本案買受總面積依合約所載。,RPPNMLMJRHHGFDK48CB,一日拾樂,B棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路,87.88,住,,,1110829,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.28,4,2,4,有,無,24560000,94360,,0.0,0,本案基地尚未辦理合併分割。買受人持有本案買受總面積依合約所載。,RPQNMLMJRHHGFDK58CB,一日拾樂,B棟3號
苗栗市,房地(土地+建物),苗栗縣苗栗市忠孝路,31.05,住,,,1110902,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.28,3,2,2,有,無,7000000,75043,,0.0,0,,RPPNMLMJRHHGFBK28CB,文品苑,1棟4B號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1110822,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.09,2,2,2,有,無,10180000,102914,坡道平面,28.29,1350000,,RPPNMLNJRHHGFFK78CB,昌隆廣場-上禾旺,B6棟11F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110822,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.57,3,2,2,有,無,11980000,95484,坡道平面,28.29,1450000,,RPQNMLNJRHHGFFK88CB,昌隆廣場-上禾旺,B8棟02F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,16.76,住,,,1110822,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.32,2,2,1,有,無,9450000,98744,坡道平面,28.29,1350000,,RPRNMLNJRHHGFFK98CB,昌隆廣場-上禾旺,E1棟13F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,26.33,住,,,1110822,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.21,3,2,2,有,無,13950000,104201,坡道平面,28.29,1350000,,RPSNMLNJRHHGFFK09CB,昌隆廣場-上禾旺,E7棟06F號
後龍鎮,房地(土地+建物),苗栗縣後龍鎮新港一路,93.56,住,,,1110820,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.96,5,3,3,有,無,12860000,72672,,0.0,0,,RPPNMLNJRHHGFDK58CB,傳家寶32,B棟9號
後龍鎮,房地(土地+建物),苗栗縣後龍鎮新港一路,93.56,住,,,1110901,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.96,5,3,3,有,無,12780000,72220,,0.0,0,,RPQNMLNJRHHGFDK68CB,傳家寶32,B棟5號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港三路,29.42,住,,,1110813,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.39,3,2,2,有,無,7360000,59169,一樓平面,14.83,0,,RPPNMLPJRHHGFDK78CB,後龍新世代,B棟6F號
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港三路,31.05,住,,,1110813,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.62,3,2,2,有,無,7510000,57495,一樓平面,14.83,0,,RPQNMLPJRHHGFDK88CB,後龍新世代,A棟6F號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元路559號旁,30.53,住,,,1110815,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.47,2,2,2,有,無,7300000,82514,,0.0,0,,RPPNMLRJRHHGFDK98CB,星河城,後棟5C號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元路559號旁,28.27,住,,,1110830,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.93,2,2,1,有,無,6600000,80557,,0.0,0,,RPQNMLRJRHHGFDK09CB,星河城,後棟4D號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元路559號旁,35.75,住,,,1110828,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.2,3,2,2,有,無,9450000,83632,一樓平面,13.76,1050000,,RPRNMLRJRHHGFDK56CB,星河城,前棟5B號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路125號等,115.72,住,,,1110817,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,204.35,4,2,5,有,無,17000000,83191,,0.0,0,,RPSNMLRJRHHGFDK66CB,竹峰暘暘,B棟6號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路125號等,100.3,住,,,1110811,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,204.35,4,2,5,有,無,18350000,89797,,0.0,0,,RPVNMLRJRHHGFDK96CB,竹峰暘暘,A棟6號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專六路125號等,122.39,住,,,1110811,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,204.9,4,2,5,有,無,16800000,81991,,0.0,0,,RPWNMLRJRHHGFDK07CB,竹峰暘暘,B棟8號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1110821,土地2建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.99,1,1,1,有,無,7080000,102681,坡道平面,36.16,1450000,,RPQNMLRJRHHGFFK66CB,潮堂,A棟8-13F號
頭份市,房地(土地+建物),苗栗縣頭份市頭份258之1號附近顯會段232地號,12.47,住,,,1110831,土地2建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.83,1,1,1,有,無,5580000,101769,,0.0,0,,RPRNMLRJRHHGFFK76CB,潮堂,A棟8-14F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,28.73,住,,,1110829,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.52,3,2,2,有,無,15280000,103032,坡道平面,28.29,1450000,,RPPNMLSJRHHGFFK66CB,昌隆廣場-上禾旺,A2棟13F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,19.15,住,,,1110829,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.5,2,2,1,有,無,9880000,96701,坡道平面,28.29,1350000,,RPQNMLSJRHHGFFK76CB,昌隆廣場-上禾旺,B5棟02F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,26.33,住,,,1110829,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.21,3,2,2,有,無,13450000,99239,坡道平面,28.29,1450000,,RPRNMLSJRHHGFFK86CB,昌隆廣場-上禾旺,E7棟03F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110822,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.23,3,2,2,有,無,12400000,101432,坡道平面,28.29,1350000,,RPSNMLSJRHHGFFK96CB,昌隆廣場-上禾旺,E8棟05F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛段36地號,23.94,住,,,1110829,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.23,3,2,2,有,無,12700000,103268,坡道平面,28.29,1450000,,RPTNMLSJRHHGFFK07CB,昌隆廣場-上禾旺,E8棟09F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化段1502、1503、1515、1516地號,40.86,住,,,1110906,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.38,3,2,2,有,無,9800000,77040,一樓平面,13.75,1200000,,RPUNMLSJRHHGFFK17CB,築尚NO.9,B棟2F-B1號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔七街與科專八路交叉口,77.87,住,,,1110831,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.42,4,2,4,有,無,17600000,100331,,0.0,0,,RPPNMLSJRHHGFDK09CB,日光晨曦,B棟1號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉仁愛路,90.76,,特定農業區,甲種建築用地,1110908,土地9建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,113.18,4,2,3,有,無,9450000,83495,,0.0,0,,RPQNMLSJRHHGFDK56CB,協奏曲,C棟9號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公北三街及公園一街交叉路口,15.11,商,,,1110820,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.6,3,2,2,有,無,15550000,97978,坡道平面,25.18,1400000,1.本筆交易含頭份市公園段25地號1筆土地持分0.51平方公尺，共計15.62平方公尺。2.另含一個機車位不計價。,RPPNMLTJRHHGFDK56CB,捷笙ART+,A2棟5F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公北三街及公園一街交叉路口,17.6,商,,,1110820,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.0,3,2,2,有,無,20350000,102540,坡道平面,49.26,3150000,1.本筆交易含頭份市公園段25地號1筆土地持分0.59平方公尺，共計18.19平方公尺。2.另含一個機車位不計價。,RPQNMLTJRHHGFDK66CB,捷笙ART+,B1棟15F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公北三街及公園一街交叉路口,15.11,商,,,1110820,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.6,3,2,2,有,無,16700000,104556,坡道平面,25.18,1600000,1.本筆交易含頭份市公園段25地號1筆土地持分0.51平方公尺，共計15.62平方公尺。2.另含一個機車位不計價。,RPRNMLTJRHHGFDK76CB,捷笙ART+,B2棟15F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公北三街及公園一街交叉路口,13.04,商,,,1110820,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.5,3,2,2,有,無,13800000,100547,坡道平面,25.18,1300000,1.本筆交易含頭份市公園段25地號1筆土地持分0.44平方公尺，共計13.48平方公尺。2.另含一個機車位不計價。,RPSNMLTJRHHGFDK86CB,捷笙ART+,A3棟8F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公北三街及公園一街交叉路口,17.6,商,,,1110820,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.0,3,2,2,有,無,20150000,102540,坡道平面,49.26,2950000,1.本筆交易含頭份市公園段25地號1筆土地持分0.59平方公尺，共計18.19平方公尺。2.另含一個機車位不計價。,RPTNMLTJRHHGFDK96CB,捷笙ART+,B1棟7F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,16.59,住,,,1110829,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.23,2,2,1,有,無,6870000,81034,坡道平面,28.94,850000,,RPUNMLTJRHHGFDK07CB,e家親,C棟08F-2號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,28.57,住,,,1110829,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.31,3,2,2,有,無,10200000,72859,坡道平面,28.94,920000,,RPVNMLTJRHHGFDK17CB,e家親,B棟10F-1號
頭屋鄉,房地(土地+建物)+車位,苗栗縣頭屋鄉中山街50巷,47.44,住,,,1110815,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.45,3,2,2,有,無,6800000,52530,一樓平面,19.15,0,,RPPNMLTJRHHGFBK98CB,敦偉美學NO10,B棟2號
頭屋鄉,房地(土地+建物)+車位,苗栗縣頭屋鄉中山街50巷,47.44,住,,,1110815,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.45,3,2,2,有,無,7100000,54847,一樓平面,19.15,0,,RPQNMLTJRHHGFBK09CB,敦偉美學NO10,B棟5號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥街1巷15弄,17.21,,鄉村區,乙種建築用地,1110906,土地5建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.44,2,1,1,有,無,5800000,71410,坡道機械,10.42,300000,,RPPNMLMKRHHGFBK38CB,桐芯園(商喬青青),A棟9號
