鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,34.11,住,,,1110813,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.31,2,2,2,有,無,5650000,56893,,0.0,0,,RPPNMLOKQHHGFFN56CB,大心,D棟5號
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,36.72,住,,,1110814,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.66,3,2,2,有,無,5800000,54378,,0.0,0,,RPRNMLOKQHHGFFN76CB,大心,D棟1號
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,26.77,住,,,1110814,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.35,2,2,1,有,無,4500000,58177,,0.0,0,,RPTNMLPKQHHGFFN07CB,大心,D棟3號
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉稻香路363巷與平原路的路口,127.86,,鄉村區,乙種建築用地,1110811,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.3,3,2,4,有,無,12000000,63728,,0.0,0,,RPPNMLPKQHHGFFN76DB,稻香LaVie,A棟1號
彰化市,房地(土地+建物)+車位,彰化縣彰化市埔內街,37.26,,特定農業區,甲種建築用地,1110812,土地2建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,212.81,3,2,2,有,無,15900000,91730,坡道平面,70.0,2800000,本地號尚未分割，登記以分割後面積為主。,RPPNMLPKQHHGFAN78CB,同成馥,D棟9號
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番花路,40.8,,鄉村區,乙種建築用地,1110814,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.31,3,2,2,有,無,6760000,62287,一樓平面,8.44,1100000,,RPPNMLQKQHHGFCN09CB,臻冠富邸,B3棟4F號
花壇鄉,房地(土地+建物),彰化縣花壇鄉金墩街69巷,77.34,,鄉村區,乙種建築用地,1110812,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,130.31,4,2,3,有,無,9600000,73670,,0.0,0,,RPPNMLQKQHHGFAN98DB,金墩新墅,A棟7號
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉永平段385、388地號,26.51,,鄉村區,乙種建築用地,1110815,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.16,2,1,1,有,無,5750000,83671,升降機械,12.0,800000,,RPPNMLRKQHHGFHN07CB,中央悅,A棟6號
溪州鄉,房地(土地+建物),彰化縣溪州鄉太平路旁,38.57,住,,,1110814,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,118.51,3,1,2,有,無,6160000,51979,,0.0,0,,RPPNMLTKQHHGFFN07CB,富邑皇邸22號苑,1棟206號
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,30.71,住,,,1110812,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.68,3,2,2,有,無,6360000,65111,,0.0,0,,RPPNMLTKQHHGFEN07DB,新天地,A棟3A2號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,32.32,住,,,1110815,土地2建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.5,4,2,2,有,無,11400000,65321,坡道平面,29.88,1300000,,RPSNMLKLQHHGFDN98CB,合陽鼎峰,E1棟11F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,21.29,住,,,1110819,土地2建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,2,2,1,有,無,7700000,63802,坡道平面,29.88,1300000,,RPTNMLKLQHHGFDN09CB,合陽鼎峰,C4棟4F號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段,21.37,商,,,1110821,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.1,2,2,1,有,無,11680000,108727,一樓平面,30.07,2000000,,RPPNMLLLQHHGFAN48CB,中正富貴,A棟06號
彰化市,房地(土地+建物),彰化縣彰化市安溪東路203-32號旁,180.48,,山坡地保育區,丙種建築用地,1110817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,246.8,3,2,4,有,無,19420000,78687,,0.0,0,,RPTNMLMLQHHGFAN98CB,京東VILLA,A棟0號
彰化市,房地(土地+建物),彰化縣彰化市安溪東路203-32號旁,334.43,,山坡地保育區,丙種建築用地,1110818,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,249.41,3,2,4,有,無,22870000,91696,,0.0,0,,RPUNMLMLQHHGFAN09CB,京東VILLA,H棟0號
彰化市,房地(土地+建物),彰化縣彰化市安溪東路203-32號旁,201.88,,山坡地保育區,丙種建築用地,1110816,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,249.41,3,2,4,有,無,20200000,80991,,0.0,0,,RPVNMLMLQHHGFAN56CB,京東VILLA,D棟0號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110818,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8990000,71767,升降機械,7.03,800000,,RPQNMLMLQHHGFCN88CB,鹿江風華,A棟5號
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮海埔段236地號,24.88,,鄉村區,乙種建築用地,1110822,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.13,3,2,1,有,無,6270000,76342,,0.0,0,,RPRNMLMLQHHGFCN98CB,鹿江風華,B棟3號
社頭鄉,房地(土地+建物),彰化縣社頭鄉清水岩路,90.71,住,,,1110812,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.1,4,2,5,有,無,11320000,68152,,0.0,0,,RPQNMLMLQHHGFEN56DB,怡然居NO.2,D5號
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,29.14,住,,,1110819,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.71,2,2,1,有,無,4920000,58081,,0.0,0,,RPPNMLNLQHHGFFN56CB,大心,B棟3號
員林市,房地(土地+建物),彰化縣員林市大同路二段199巷,26.7,住,,,1110822,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.4,2,2,1,有,無,6000000,93168,,0.0,0,,RPQNMLOLQHHGFDN66DB,大同澄家,B棟1號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路一段384號旁,21.04,商,,,1110818,土地13建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.23,3,2,2,有,無,19600000,104362,坡道平面,28.19,1750000,,RPPNMLOLQHHGFAN78CB,中正?華,A棟A-7F號
彰化市,房地(土地+建物),彰化縣彰化市中正路二段,20.34,商,,,1110827,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.74,2,2,1,有,無,8870000,104673,,0.0,0,,RPPNMLRLQHHGFAN09CB,中正富貴,F棟03號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段395巷,18.83,住,,,1110812,土地3建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.29,3,2,2,有,無,10200000,85851,坡道平面,35.04,1250000,,RPPNMLTLQHHGFAN66CB,上品苑,A6棟9號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110825,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8640000,68700,升降機械,7.03,800000,,RPQNMLTLQHHGFCN96CB,路江風華,A棟3號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110827,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8230000,66859,升降機械,7.03,600000,,RPRNMLTLQHHGFCN07CB,鹿江風華,A棟3號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110824,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8750000,69664,升降機械,7.03,800000,,RPSNMLTLQHHGFCN17CB,鹿江風華,A棟3號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,37.37,,鄉村區,乙種建築用地,1110827,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.53,3,2,2,有,無,10260000,72651,升降機械,13.2,1300000,,RPTNMLTLQHHGFCN27CB,鹿江風華,A棟1號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110827,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8480000,69050,升降機械,7.03,600000,,RPUNMLTLQHHGFCN37CB,鹿江風華,A棟5號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110827,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8680000,70803,升降機械,7.03,600000,,RPVNMLTLQHHGFCN47CB,鹿江風華,A棟5號
永靖鄉,房地(土地+建物),彰化縣永靖鄉新興路,24.09,住,,,1110813,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.9,2,2,1,有,無,5300000,84261,,0.0,0,,RPSNMLTLQHHGFDN27CB,盛奕詠境,E5號
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,29.14,住,,,1110828,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.71,2,2,2,有,無,4890000,57726,,0.0,0,,RPPNMLTLQHHGFFN17CB,大心,A棟3號
埔心鄉,房地(土地+建物),彰化縣埔心鄉員鹿路五段67巷,80.94,農,,,1110821,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,121.92,3,2,3,有,無,8180000,67093,,0.0,0,,RPPNMLTLQHHGFHN37CB,晴朗埔心NO.2,B棟5號
埔心鄉,房地(土地+建物),彰化縣埔心鄉武英北路443巷,83.71,農,,,1110822,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.61,5,2,3,有,無,9080000,61513,,0.0,0,,RPQNMLTLQHHGFHN47CB,晴朗埔心NO.1,A棟5號
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1110820,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.22,2,2,1,有,無,8600000,86483,坡道平面,26.81,1300000,,RPPNMLKMQHHGFDN78CB,昌祐時代,D棟08F號
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路,116.6,,鄉村區,乙種建築用地,1110829,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,183.85,4,3,3,有,無,10500000,57112,,0.0,0,,RPQNMLKMQHHGFDN88CB,福境,B棟9號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110828,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8480000,69050,升降機械,7.03,600000,,RPQNMLKMQHHGFCN78CB,鹿江風華,A棟5號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,37.37,,鄉村區,乙種建築用地,1110830,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.39,3,2,2,有,無,10660000,75083,一樓平面,9.06,1400000,,RPRNMLKMQHHGFCN88CB,鹿江風華,A棟1號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110830,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8920000,71153,升降機械,7.03,800000,,RPSNMLKMQHHGFCN98CB,鹿江風華,A棟3號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,34.57,,鄉村區,乙種建築用地,1110830,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,9160000,73256,升降機械,7.03,800000,,RPTNMLKMQHHGFCN09CB,鹿江風華,A棟5號
彰化市,房地(土地+建物),彰化縣彰化市自強路171巷,72.74,住,,,1110816,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,203.1,6,1,5,有,無,22800000,112260,,0.0,0,,RPPNMLKMQHHGFAN48CB,文豐匯NO.3,A棟3號
彰化市,房地(土地+建物)+車位,彰化縣彰化市埔內街,37.26,,特定農業區,甲種建築用地,1110824,土地2建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.78,3,2,2,有,無,14150000,89298,坡道平面,35.0,1400000,,RPRNMLKMQHHGFAN68CB,同成馥,B棟7號
員林市,房地(土地+建物),彰化縣員林市山腳路三段,112.35,住,,,1110817,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.46,4,3,3,有,無,11680000,73247,,0.0,0,,RPPNMLLMQHHGFDN88CB,寬薪3,A棟7號
員林市,房地(土地+建物),彰化縣員林市山腳路三段,102.24,住,,,1110822,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.16,4,3,3,有,無,9880000,64508,,0.0,0,,RPQNMLLMQHHGFDN98CB,寬薪3,B棟15號
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮中山段569-7，698-1地號共2筆土地,103.0,住,,,1110818,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,212.25,5,2,3,有,無,16880000,79529,,0.0,0,,RPQNMLLMQHHGFHN76CB,臻愛藝術2,A棟6號
二林鎮,房地(土地+建物),彰化縣二林鎮儒興段75地號,122.4,住,,,1110813,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,200.87,5,3,4,有,無,12500000,62229,,0.0,0,,RPQNMLLMQHHGFGN66CB,鑫寶帝五期,A棟3號
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮西安段 0862-16共兩筆地號,97.0,,鄉村區,乙種建築用地,1110811,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.29,4,1,3,有,無,8300000,61807,,0.0,0,,RPPNMLLJRHHGFHN09CB,藝術臻堡25期,D棟5號
溪州鄉,房地(土地+建物),彰化縣溪州鄉太平路旁,38.23,住,,,1110827,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,117.46,3,1,2,有,無,6110000,52018,,0.0,0,,RPPNMLLJRHHGFFN88CB,富邑皇邸22號苑,1棟201號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,26.11,,鄉村區,乙種建築用地,1110821,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.74,2,2,1,有,無,9230000,90409,坡道平面,41.24,1500000,,RPPNMLMJRHHGFHN56CB,心里程,H棟5號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,37.57,,鄉村區,乙種建築用地,1110821,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.27,3,2,2,有,無,12860000,92742,坡道平面,41.24,1450000,,RPQNMLMJRHHGFHN66CB,心里程,A棟8號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,26.11,,鄉村區,乙種建築用地,1110822,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.74,2,2,1,有,無,9340000,92865,坡道平面,41.24,1400000,,RPRNMLMJRHHGFHN76CB,心里程,H棟8號
二林鎮,房地(土地+建物),彰化縣二林鎮永定街vs景華街口,21.05,商,,,1110818,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.46,3,2,2,有,無,6120000,61532,,0.0,0,,RPPNMLMJRHHGFGN09CB,翔富薪窩,D棟4號
田中鎮,房地(土地+建物),彰化縣田中鎮中州路一段288巷,93.0,住,,,1110901,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,197.5,4,3,5,有,無,13600000,68861,,0.0,0,,RPPNMLMJRHHGFEN88CB,富雄晶品十五期,1棟A5號
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路六段314巷,101.15,,特定農業區,甲種建築用地,1110828,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,149.68,4,3,3,有,無,11900000,79503,,0.0,0,,RPPNMLPJRHHGFCN98CB,丰鹿拾光,C棟3號
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路六段314巷,83.76,,特定農業區,甲種建築用地,1110830,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,147.15,4,3,3,有,無,13300000,90384,,0.0,0,,RPQNMLPJRHHGFCN09CB,丰鹿拾光,A棟6號
埔心鄉,房地(土地+建物),彰化縣埔心鄉武英北路443巷,82.07,農,,,1110902,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.95,5,2,3,有,無,9300000,63287,,0.0,0,,RPPNMLPJRHHGFHN86CB,晴朗埔心NO.1,A棟2號
二林鎮,房地(土地+建物),彰化縣二林鎮永定街vs景華街口,17.86,商,,,1110820,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.38,2,2,2,有,無,5000000,59256,,0.0,0,,RPPNMLQJRHHGFGN86CB,翔富薪窩,E棟6號
二林鎮,房地(土地+建物),彰化縣二林鎮永定街vs景華街口,15.62,商,,,1110820,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.78,2,2,2,有,無,4360000,59095,,0.0,0,,RPQNMLQJRHHGFGN96CB,翔富薪窩,C棟8號
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉新興路,26.85,住,,,1110827,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.01,3,2,2,有,無,6950000,83725,一樓平面,0.0,0,,RPPNMLQJRHHGFDN56CB,盛奕詠境,D6號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉口庄街319號對面,36.57,住,,,1110812,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.35,2,2,2,有,無,7500000,81448,一樓平面,24.0,1200000,,RPPNMLQJRHHGFAN88CB,辰品雲川,B2-5F號
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉口庄街319號對面,36.57,住,,,1110811,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.35,2,2,2,有,無,6880000,76018,一樓平面,24.0,1000000,,RPQNMLQJRHHGFAN98CB,辰品雲川,B2-4F號
員林市,房地(土地+建物),彰化縣員林市員鹿路103巷,76.61,住,,,1110818,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,163.2,4,2,4,有,無,14390000,88174,,0.0,0,,RPPNMLRJRHHGFDN66CB,豐意品森,A棟3號
二林鎮,房地(土地+建物),彰化縣二林鎮儒田段737地號,96.16,住,,,1110813,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,156.56,4,3,5,有,無,9300000,59402,,0.0,0,,RPQNMLRJRHHGFGN07CB,儒林風華五期,C棟7號
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮二溪路大突巷,108.01,,鄉村區,乙種建築用地,1110907,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,180.63,5,2,3,有,無,10800000,59791,,0.0,0,,RPPNMLSJRHHGFHN17CB,好麟居七期,B11棟0號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,26.02,住,,,1110824,土地2建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.88,3,2,2,有,無,8380000,61565,坡道平面,29.88,1300000,,RPPNMLSJRHHGFDN76CB,合陽鼎峰,G2棟2F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1110827,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.05,3,2,2,有,無,9760000,63800,坡道平面,29.88,1200000,,RPQNMLSJRHHGFDN86CB,合陽鼎峰,C1棟8F號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路三段阿夷段柴坑子小段573地號,20.36,,特定農業區,甲種建築用地,1110813,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.23,2,2,1,有,無,7950000,77826,坡道平面,22.14,1250000,,RPPNMLSJRHHGFAN09CB,盛好大苑,A2棟11號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路,26.0,住,,,1110905,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.45,2,2,2,有,無,6760000,70648,一樓平面,13.75,1200000,,RPPNMLTJRHHGFHN27CB,賀里漾,B棟3號
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮中山路,31.74,住,,,1110829,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.58,3,2,2,有,無,6500000,72561,升降機械,0.0,750000,,RPPNMLTJRHHGFFN07CB,富築苑NO.2期,C棟4C號
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路六段314巷,94.76,,特定農業區,甲種建築用地,1110908,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,149.98,4,3,3,有,無,13380000,89212,,0.0,0,,RPPNMLKKRHHGFCN58CB,丰鹿拾光,A棟2號
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路六段314巷,103.15,,特定農業區,甲種建築用地,1110909,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,155.66,4,3,3,有,無,12800000,82231,,0.0,0,,RPQNMLKKRHHGFCN68CB,丰鹿拾光,B棟2號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,37.37,,鄉村區,乙種建築用地,1110912,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.53,3,2,2,有,無,10030000,70786,一樓平面,13.2,1300000,,RPVNMLMKRHHGFCN76CB,鹿江風華,A棟1號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236地號,37.37,,鄉村區,乙種建築用地,1110912,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.4,3,2,2,有,無,10000000,70542,一樓平面,14.07,1300000,,RPWNMLMKRHHGFCN86CB,鹿江風華,A棟2號
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮海埔段236號,34.57,,鄉村區,乙種建築用地,1110906,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.15,3,2,2,有,無,8720000,71153,升降機械,7.03,600000,,RPXNMLMKRHHGFCN96CB,鹿江風華,A棟3號
北斗鎮,房地(土地+建物),彰化縣北斗鎮興農路二段141巷,91.03,,特定農業區,甲種建築用地,1110827,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,115.49,4,3,3,有,無,8150000,70569,,0.0,0,,RPSNMLMKRHHGFFN76CB,世紀北斗,A棟27號
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮宮後街,50.27,住,,,1110831,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.91,3,2,2,有,無,9280000,73430,一樓平面,20.83,1050000,,RPPNMLNKRHHGFFN56CB,匯寶新新子境,C棟2號
二林鎮,房地(土地+建物),彰化縣二林鎮五常一街,83.33,住,,,1110818,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,185.75,4,2,4,有,無,12280000,66110,,0.0,0,,RPRNMLNKRHHGFGN86CB,鎮寶首璽2,B棟5號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,81.64,住,,,1110823,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.29,4,3,3,有,無,14590000,85177,一樓平面,0.0,0,,RPPNMLOKRHHGFEN56CB,榮彰高鐵升之泰,A棟3號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,81.64,住,,,1110826,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.29,4,3,3,有,無,14580000,85119,一樓平面,0.0,0,,RPQNMLOKRHHGFEN66CB,榮彰高鐵升之泰,A棟6號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,81.64,住,,,1110901,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.29,4,3,3,有,無,14580000,85119,一樓平面,0.0,0,,RPRNMLOKRHHGFEN76CB,榮彰高鐵升之泰,A棟10號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,81.64,住,,,1110901,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.29,4,3,3,有,無,14580000,85119,一樓平面,0.0,0,,RPSNMLOKRHHGFEN86CB,榮彰高鐵升之泰,A棟12號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,85.42,住,,,1110826,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,175.93,4,3,3,有,無,14880000,84579,一樓平面,0.0,0,,RPTNMLOKRHHGFEN96CB,榮彰高鐵升之泰,A棟13號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,114.7,住,,,1110831,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,176.33,4,3,3,有,無,12880000,73045,一樓平面,0.0,0,,RPUNMLOKRHHGFEN07CB,榮彰高鐵升之泰,B棟1號
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉高鐵北二路,97.7,住,,,1110902,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,171.17,4,3,3,有,無,12380000,72326,一樓平面,0.0,0,,RPVNMLOKRHHGFEN17CB,榮彰高鐵升之泰,B棟9號
