鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,24.85,住,,,1110821,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.51,2,1,1,有,無,5720000,56449,坡道平面,31.58,700000,,RPQNMLLLQHHGFAG87CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇南路,17.19,住,,,1110820,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,64.26,1,1,1,有,無,3180000,63439,一樓平面,19.65,350000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLQHHGFAG87DB,晉讚賈天下,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇南路,26.35,住,,,1110818,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,68.4,2,2,1,有,無,3880000,56725,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLQHHGFAG97DB,晉讚賈天下,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇南路,17.19,住,,,1110821,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,44.61,1,1,1,有,無,3000000,67249,,0.0,0,,RPSNMLLLQHHGFAG18DB,晉讚賈天下,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉永興路二段,51.41,,特定農業區,甲種建築用地,1110821,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.3,3,2,2,有,無,7160000,59704,一樓平面,13.75,500000,,RPPNMLMLQHHGFAG97DB,富登新7,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,25.47,商,,,1110820,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.76,2,2,1,有,無,4050000,49535,,0.0,0,,RPWNMLMLQHHGFAG58CB,靚圓滿,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,28.52,商,,,1110813,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.63,3,2,2,有,無,4500000,49111,,0.0,0,,RPQOMLMLQHHGFAG08CB,靚圓滿,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,27.63,商,,,1110813,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.74,3,2,2,有,無,4390000,47337,,0.0,0,,RPROMLMLQHHGFAG18CB,靚圓滿,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,27.57,商,,,1110820,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.01,2,2,2,有,無,3984000,47423,,0.0,0,,RPUOMLMLQHHGFAG48CB,靚圓滿,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路旁,27.57,商,,,1110820,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.01,2,2,2,有,無,4218000,50208,,0.0,0,,RPVOMLMLQHHGFAG58CB,靚圓滿,
三星鄉,房地(土地+建物),宜蘭縣三星鄉中興路一段279巷,117.15,,特定農業區,甲種建築用地,1110811,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,145.81,4,2,3,有,無,7980000,54729,,0.0,0,,RPWOMLMLQHHGFAG68CB,久誼首席NO.1,
三星鄉,房地(土地+建物),宜蘭縣三星鄉中興路一段279巷,104.23,,特定農業區,甲種建築用地,1110811,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,148.4,4,2,3,有,無,8080000,54447,,0.0,0,,RPXOMLMLQHHGFAG78CB,久誼首席NO.1,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉寶育路26巷,103.42,,特定農業區,甲種建築用地,1110820,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.64,3,2,3,有,無,8700000,54498,,0.0,0,,RPQNMLNLQHHGFAG08CB,南青山,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路一段,18.23,其他,,,1110813,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.82,2,2,1,有,無,9590000,108126,坡道平面,23.0,1500000,交易總價含下列非屬預售屋價格之費用:含裝潢費960000元；,RPUNMLOLQHHGFBG68CB,築楓自在生活村,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯六路,83.19,,特定農業區,甲種建築用地,1110816,土地8建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,141.36,4,2,3,有,無,8330000,58928,,0.0,0,,RPPNMLPLQHHGFBG28CB,福綻二期,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮協天路,40.08,住,,,1110822,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.66,2,2,2,有,無,7450000,74012,一樓平面,0.0,0,,RPQNMLPLQHHGFBG38CB,蒔光海,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮協天路,50.99,住,,,1110819,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.24,3,2,2,有,無,9400000,73876,一樓平面,0.0,0,,RPRNMLPLQHHGFBG48CB,海樂地,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大義二路,158.67,,特定農業區,甲種建築用地,1110818,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.68,3,2,4,有,無,14400000,69005,,0.0,0,土地款包含農地88000元,RPRNMLPLQHHGFAG38CB,合運里山居,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段191巷,40.13,,特定農業區,甲種建築用地,1110811,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.72,2,2,1,有,無,5400000,64501,,0.0,0,,RPPNMLQLQHHGFBG38CB,蘭陽世代居,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永廣路,73.96,,一般農業區,甲種建築用地,1110828,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,126.19,4,2,3,有,無,7200000,57057,,0.0,0,,RPSNMLSLQHHGFBG88CB,宗硯大砌系列14,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永金二路,94.8,,特定農業區,甲種建築用地,1110828,土地3建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.62,3,2,2,有,無,6000000,56807,,0.0,0,,RPPNMLTLQHHGFBG68CB,香榭麗舍NO.6,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉義興街,35.74,住,,,1110823,土地4建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.47,3,2,2,有,無,9400000,70501,坡道平面,29.45,1150000,,RPQNMLTLQHHGFBG78CB,礁曦,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉紅葉路,82.01,,特定農業區,甲種建築用地,1110813,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.19,4,2,4,有,無,7900000,51570,,0.0,0,此地號為900號分割,RPTNMLTLQHHGFBG09CB,長堤NO.11,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉紅葉路,85.4,,特定農業區,甲種建築用地,1110818,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.97,4,2,4,有,無,7980000,51494,,0.0,0,此地號為900號分割,RPUNMLTLQHHGFBG56CB,長堤NO.11,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉紅葉路,85.4,,特定農業區,甲種建築用地,1110825,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.97,4,2,4,有,無,8260000,53301,,0.0,0,此地號為900號分割,RPVNMLTLQHHGFBG66CB,長堤NO.11,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉紅葉路,92.12,,特定農業區,甲種建築用地,1110828,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.21,4,2,4,有,無,8150000,54621,,0.0,0,此地號為900號分割,RPWNMLTLQHHGFBG76CB,長堤NO.11,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路一段,18.07,其他,,,1110815,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.27,2,2,1,有,無,8630000,99367,坡道平面,23.0,1250000,,RPXNMLTLQHHGFBG86CB,築楓自在生活村,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮羅莊街,37.12,,特定農業區,甲種建築用地,1110820,土地4建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.62,2,2,1,有,無,9000000,79022,升降平面,26.28,1150000,,RPUNMLTLQHHGFAG09CB,國磐居樂,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜科一路221巷,139.39,農,,,1110819,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,292.0,4,2,5,有,無,26500000,90753,,0.0,0,,RPQNMLKMQHHGFBG97CB,宜科大院,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉車路頭路,81.57,,特定農業區,甲種建築用地,1110814,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.73,4,2,5,有,無,8280000,55300,,0.0,0,,RPRNMLKMQHHGFBG08CB,礁溪御田,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永廣路,73.5,,一般農業區,甲種建築用地,1110830,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,126.19,4,2,3,有,無,6990000,55393,,0.0,0,,RPSNMLKMQHHGFBG18CB,宗硯大砌系列14,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉義興街,25.71,住,,,1110830,土地4建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.42,2,2,1,有,無,7350000,73836,坡道平面,29.45,1150000,,RPQNMLLMQHHGFBG08CB,礁曦,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮和平路,28.86,住,,,1110811,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.02,2,2,1,有,無,4200000,51207,一樓平面,6.61,0,契約移轉之土地持分面積為28.86平方公尺,RPQNMLLMQHHGFAG97CB,夢想家第19期-容邑,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮和平路,41.86,住,,,1110813,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.96,3,2,2,有,無,5880000,50707,一樓平面,6.61,0,契約移轉之土地持分面積為41.85平方公尺,RPRNMLLMQHHGFAG08CB,夢想家第19期-容邑,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮和平路,17.03,住,,,1110813,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,44.49,1,1,1,有,無,2380000,53495,,0.0,0,契約移轉之土地持分面積為17.02平方公尺,RPSNMLLMQHHGFAG18CB,夢想家第19期-容邑,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉得安路,76.28,,特定農業區,甲種建築用地,1110821,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.85,4,2,4,有,無,7900000,58584,,0.0,0,,RPTNMLLMQHHGFAG28CB,天晴,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,68.49,住,,,1110828,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,227.49,4,2,5,有,無,10850000,51810,坡道平面,31.58,700000,,RPUNMLLMQHHGFAG38CB,The Aries 牡羊座,
五結鄉,房地(土地+建物),宜蘭縣五結鄉利成路一段292巷,89.23,,鄉村區,乙種建築用地,1110828,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,157.21,4,2,4,有,無,7600000,48343,,0.0,0,,RPQNMLLMQHHGFAG08DB,元邦景心,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮新榮路,25.83,住,,,1110815,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.81,2,2,1,有,無,4500000,53520,一樓平面,11.94,600000,,RPUNMLLMQHHGFAG48DB,麒美高昇,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮永新路,35.63,住,,,1110831,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.12,3,2,2,有,無,4580000,49184,一樓平面,0.0,0,契約書註記：汽車車位X1 機車車位X1,RPPNMLLJRHHGFAG77DB,京禾三期文學苑,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮永新路,35.63,住,,,1110831,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.12,3,2,2,有,無,4470000,48003,一樓平面,0.0,0,契約書註記：汽車車位X1 機車車位X1,RPQNMLLJRHHGFAG87DB,京禾三期文學苑,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永鎮路,108.24,,特定農業區,甲種建築用地,1110823,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,236.5,4,2,5,有,無,13990000,59154,,0.0,0,,RPQNMLLJRHHGFAG77CB,上品敦富,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市自強新路60巷,18.09,住,,,1110831,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,51.02,1,1,1,有,無,4600000,90161,,0.0,0,,RPPNMLLJRHHGFBG77CB,園周綠第八期,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大洲二路,99.5,,特定農業區,甲種建築用地,1110818,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.04,4,2,5,有,無,10750000,61066,,0.0,0,,RPRNMLMJRHHGFAG97CB,香榭麗舍NO.7,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙二路,40.89,,特定農業區,甲種建築用地,1110814,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.55,2,2,2,有,無,5800000,59457,,0.0,0,交易總價含下列非屬預售屋價格之費用:合建案建商與地主間之交易；,RPUNMLMJRHHGFAG38DB,純享-享家,
三星鄉,房地(土地+建物),宜蘭縣三星鄉中興路一段279巷,104.11,,特定農業區,甲種建築用地,1110903,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,145.9,4,2,3,有,無,8250000,56546,,0.0,0,,RPPNMLNJRHHGFAG87CB,久誼首席NO.1,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,21.82,住,,,1110827,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.16,1,1,1,有,無,4880000,55306,坡道平面,31.58,700000,,RPPNMLPJRHHGFAG08CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,15.15,住,,,1110904,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.55,1,1,1,有,無,3960000,59305,一樓平面,31.58,700000,,RPQNMLPJRHHGFAG18CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣冬山鄉海山東路,68.49,住,,,1110828,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,227.49,4,2,5,有,無,11130000,53239,坡道平面,31.58,700000,,RPRNMLPJRHHGFAG28CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,15.15,住,,,1110902,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.23,1,1,1,有,無,3930000,59103,坡道平面,31.58,700000,,RPSNMLPJRHHGFAG38CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,68.49,住,,,1110905,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,227.49,4,2,5,有,無,11000000,52065,坡道平面,31.58,800000,,RPUNMLPJRHHGFAG58CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,68.49,住,,,1110822,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,227.49,4,2,5,有,無,11090000,53545,坡道平面,31.58,600000,,RPVNMLPJRHHGFAG68CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,23.64,住,,,1110903,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.17,2,1,1,有,無,5400000,54380,坡道平面,31.58,800000,,RPXNMLPJRHHGFAG88CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路,23.64,住,,,1110903,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.17,2,1,1,有,無,5400000,54380,坡道平面,31.58,800000,,RPOOMLPJRHHGFAG08CB,The Aries 牡羊座,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮興安路,25.3,商,,,1110812,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.71,2,1,1,有,無,4600000,49617,,0.0,0,,RPPOMLPJRHHGFAG18CB,青逸居,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮興安路,22.6,商,,,1110822,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.12,2,1,1,有,無,3860000,50709,,0.0,0,,RPQOMLPJRHHGFAG28CB,青逸居,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市福德路127巷,98.0,,特定農業區,甲種建築用地,1110815,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,201.72,4,2,5,有,無,10880000,53936,,0.0,0,,RPPNMLPJRHHGFBG28DB,幸福庭園,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段59巷1弄,132.83,農,,,1110827,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.41,5,2,4,有,無,15280000,88626,,0.0,0,,RPQNMLPJRHHGFBG38DB,宜大Life,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市環河路,21.33,住,,,1110813,土地7建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.99,1,1,1,有,無,9250000,106334,坡道機械,0.0,800000,,RPQNMLQJRHHGFBG38CB,水硯,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永廣路,73.81,,一般農業區,甲種建築用地,1110903,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,126.19,4,2,3,有,無,7000000,55472,,0.0,0,,RPRNMLQJRHHGFBG48CB,宗硯大砌系列14,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路一段,19.24,其他,,,1110905,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.94,2,2,1,有,無,8780000,95389,坡道平面,23.0,1250000,,RPSNMLQJRHHGFBG58CB,築楓自在生活村,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉永美路三段二巷,42.88,,特定農業區,甲種建築用地,1110905,土地2建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.04,2,2,2,有,無,11730000,107575,,0.0,0,交易總價含下列非屬預售屋價格之費用:一樓法定空地約定專用費:1350000元,RPPNMLRJRHHGFBG38CB,築山樂園生活村,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮羅莊街,45.79,,特定農業區,甲種建築用地,1110902,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.4,3,2,2,有,無,10180000,90570,一樓平面,5.25,1200000,車位部分面積於室外故為5.25m2，室外車位面積8.5m2，合計面積為13.75m2,RPPNMLRJRHHGFAG28CB,櫻花紅豆,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮宜三路三段,99.38,,鄉村區,乙種建築用地,1110828,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.28,4,2,4,有,無,8850000,51973,,0.0,0,,RPQNMLRJRHHGFBG58DB,幸福一森1,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉五結路1段,34.43,,特定農業區,甲種建築用地,1110820,土地2建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.88,2,2,2,有,無,7000000,74592,一樓平面,22.42,700000,,RPQNMLSJRHHGFAG48CB,晏京築青No.2華廈,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿埔路325巷,85.1,,特定農業區,甲種建築用地,1110813,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.4,4,2,3,有,無,8480000,51897,,0.0,0,,RPTNMLSJRHHGFAG78CB,梅花湖之星,
員山鄉,房地(土地+建物),宜蘭縣員山鄉永金二路,87.94,,特定農業區,甲種建築用地,1110907,土地3建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.65,2,2,2,有,無,5100000,55646,,0.0,0,,RPPNMLSJRHHGFBG48CB,香榭麗舍NO.6,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉公園北路,130.06,其他,,,1110905,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,187.17,3,2,2,有,無,26500000,141583,一樓平面,13.75,0,,RPQNMLSJRHHGFBG58CB,礁溪帝堡,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武罕二路,139.18,,特定農業區,甲種建築用地,1110902,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,259.71,4,2,5,有,無,19300000,74314,,0.0,0,,RPPNMLTJRHHGFAG48CB,勻川Villa,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武淵二段,135.76,,特定農業區,甲種建築用地,1110816,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,257.27,6,2,6,有,無,17360000,67478,,0.0,0,,RPQNMLTJRHHGFAG58CB,勻川Villa,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武淵二段,136.23,,特定農業區,甲種建築用地,1110818,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,257.27,6,2,6,有,無,17360000,67478,,0.0,0,,RPRNMLTJRHHGFAG68CB,勻川Villa,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武淵二段,143.59,,特定農業區,甲種建築用地,1110816,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,254.91,3,2,4,有,無,17750000,69632,,0.0,0,,RPSNMLTJRHHGFAG78CB,勻川Villa,
